Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,0.919,1.833,2.746,3.660,4.575,5.490,6.407,7.326,8.242,9.157,10.072,10.988,11.904,12.820,13.763,14.680,15.604,16.528,17.444,18.369,19.295,20.216,21.131,22.045,22.962,23.877,24.793,25.708,26.625,27.550,28.489,29.409,30.325,31.239,32.156,33.148,34.131,35.185,36.159,37.074,37.989,39.124,40.289,41.374,42.354,43.278,44.265,45.340,46.410,47.338,48.307,49.353,50.379,51.330,52.262,53.177,54.159,55.175,56.211,57.152,58.118,59.249,60.299,61.351,62.278,63.193,64.121,65.218,66.235,67.199,68.157,69.242,70.227,71.257,72.177,73.142,74.153,75.169,76.156,77.114,78.083,79.366,80.394,81.374,82.289,83.221,84.190,85.356,86.473,87.438,88.467,89.602,90.676,91.631,92.597,93.645,94.636,95.708,96.693,97.660,98.758,100.019,101.044,101.960,102.886,103.859,104.908,106.380,107.558,108.557,109.773,111.187,112.165,113.127,114.367,115.541,116.725,117.880,118.933,120.129,121.142,122.058,122.987,123.967,124.952,125.884,126.799,127.714,128.632,129.546,130.463,131.378,132.294,133.211,134.127,135.042,135.957,136.872,137.806,138.721,139.638,140.553,141.467,142.380,143.294,144.207,145.121,146.034,146.949,147.862,148.792,149.706
Player Connected,0,0,0,1,3,4,5,5,7,10,12,12,12,12,14,17,18,18,19,22,24,24,24,24,26,27,28,28,28,29,30,31,33,35,38,39,41,42,44,46,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
TX (Kbps),0.0,0.0,0.0,2.7832,3.3418,3.1602,3.3613,2.084,6.3555,8.8262,7.2559,3.8535,0.7305,3.6406,30.6836,41.4727,6.4727,29.4102,4.8164,31.7656,58.8105,32.1094,2.7129,4.3711,30.082,61.2363,67.4961,24.0059,15.5293,21.1328,47.8281,60.5332,38.9883,11.2578,8.0938,80.9375,65.1035,151.584,30.2559,24.1484,83.082,52.9062,67.5352,72.9414,32.1816,104.3926,74.4375,141.543,50.8047,25.5332,83.9629,58.4844,68.9355,38.7871,11.377,125.2559,67.4043,136.4863,45.8691,21.7832,63.6348,72.3223,50.752,45.4492,19.7285,110.5566,45.9297,100.5059,76.252,11.4629,68.7363,57.7227,46.2227,46.1953,20.9258,68.0977,54.9473,117.2441,55.1797,24.2324,65.4844,59.2109,52.3672,40.6523,16.4277,112.6836,32.3359,138.5449,50.6094,27.7227,57.3164,68.7363,57.3145,20.1367,27.0684,79.957,114.207,47.0977,35.6348,37.6875,65.7227,49.2109,36.4023,20.7754,45.4082,72.4297,94.3242,74.4668,18.373,56.9492,63.0156,69.4141,20.707,57.7148,86.9141,117.8281,37.9258,39.7012,66.709,50.041,42.459,10.9492,60.8613,45.5078,104.9805,39.1328,29.4023,24.3184,19.5703,35.7148,27.9805,4.5469,2.2012,24.6387,23.8691,21.1406,0.8496,1.4512,8.709,2.2012,9.2949,0.7207,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,2.2861,6.3418
RX (Kbps),0.0449,0.0,0.0449,2.6191,3.6338,2.7129,2.8799,2.5195,5.5469,9.2197,6.7002,3.1738,1.21,3.9395,1155.1885,2125.3848,4.6289,2135.8604,6.2578,1986.0479,3189.9268,2170.8057,1.8145,5.0518,794.0859,3633.415,4408.3428,2091.8496,994.1445,1219.0293,4489.6699,5289.4639,2266.3057,10.5654,7.1133,3525.5918,4622.1035,7173.0654,779.4668,1407.4473,6174.4248,5115.1836,5273.4844,8927.1387,1684.665,5393.6992,6677.7617,10412.2432,4997.8818,1636.1367,9644.9346,7011.458,7011.6465,2877.2529,7.167,6444.1357,6047.9463,10686.0996,5095.6006,1358.7637,6657.9434,8346.502,6213.958,4296.2939,1136.5654,6724.1191,3286.0576,8059.7227,9076.2012,7.5742,6995.8711,5852.4248,5050.708,4743.9316,1374.0781,4749.6387,3688.7725,6952.1094,7002.1201,1115.542,5316.6211,5016.3877,4419.3281,3128.3525,669.0225,4932.2012,2599.3408,8535.8408,5537.1299,1575.6543,6277.1104,6606.3613,5056.2061,1181.3262,1161.835,4311.9375,5900.2998,5360.0566,3187.2295,2980.8955,7191.501,5923.8389,2748.9395,1031.6348,3321.0889,5437.457,6907.9092,7111.8877,1250.457,7063.708,7117.7129,7538.7168,1405.5703,5111.8037,6572.9424,8336.4404,6325.5137,3831.0107,8771.2764,7270.1797,4759.373,8.0059,3473.6094,4281.4766,5872.9092,4031.9854,2383.3594,1785.6455,1786.4365,3473.1514,2499.1045,4.2109,2.625,1245.6475,2393.8408,2508.4375,0.3047,1.0352,802.585,2.5645,862.6113,0.1914,0.0449,0.0449,0.0449,0.0,0.0449,0.0,0.0449,0.0,2.123,2.1016
TX + RX (Kbps),0.0449,0.0,0.0449,5.4023,6.9756,5.8731,6.2412,4.6035,11.9024,18.0459,13.9561,7.0273,1.9405000000000001,7.5801,1185.8721,2166.8574999999996,11.1016,2165.2706,11.0742,2017.8135,3248.7373000000002,2202.9150999999997,4.5274,9.4229,824.1679,3694.6513,4475.838900000001,2115.8555,1009.6738,1240.1621,4537.498,5349.9971,2305.294,21.8232,15.2071,3606.5293,4687.207,7324.6494,809.7227,1431.5957,6257.5068,5168.089800000001,5341.0196000000005,9000.0801,1716.8465999999999,5498.0918,6752.1992,10553.7862,5048.6865,1661.6699,9728.897500000001,7069.9424,7080.581999999999,2916.04,18.544,6569.3916,6115.3506,10822.5859,5141.4697,1380.5469,6721.5782,8418.8243,6264.71,4341.7431,1156.2939,6834.6757,3331.9873000000002,8160.2286,9152.4532,19.0371,7064.6074,5910.1475,5096.9307,4790.1269,1395.0039,4817.736400000001,3743.7198,7069.3535,7057.2998,1139.7744,5382.105500000001,5075.5986,4471.695299999999,3169.0048,685.4502,5044.884800000001,2631.6767,8674.3857,5587.7393,1603.377,6334.426799999999,6675.097599999999,5113.520600000001,1201.4629,1188.9034000000001,4391.8945,6014.5068,5407.1543,3222.8642999999997,3018.583,7257.2237000000005,5973.0498,2785.3418,1052.4102,3366.4971,5509.8867,7002.2334,7186.3545,1268.8300000000002,7120.6572,7180.7285,7608.1309,1426.2773000000002,5169.5185,6659.8565,8454.2685,6363.4395,3870.7119,8837.985400000001,7320.2207,4801.831999999999,18.9551,3534.4707,4326.9844,5977.8897,4071.1182,2412.7617,1809.9639000000002,1806.0068,3508.8662000000004,2527.085,8.7578,4.8262,1270.2862,2417.7099,2529.5781,1.1543,2.4863999999999997,811.294,4.7657,871.9062,0.9121,0.0449,0.0859,0.0449,0.0,0.0449,0.0,0.0449,0.0,4.4091000000000005,8.4434
CPU Usage Percent,0.1,0.0,0.0,0.7,1.0,0.9,1.3,0.4,2.6,4.7,3.5,1.9,0.3,1.7,9.1,9.2,14.2,6.8,6.4,18.7,15.9,21.9,9.2,3.5,11.7,21.3,23.9,27.3,12.3,9.8,21.3,41.8,37.9,20.8,19.9,28.3,34.6,39.3,30.4,29.3,22.5,39.1,64.0,60.7,60.9,62.7,54.0,59.0,59.0,49.1,37.3,52.2,56.0,56.5,38.6,29.2,45.1,51.9,55.1,56.9,40.3,50.3,55.8,55.1,37.8,32.3,46.5,50.5,57.1,54.5,39.5,52.4,56.0,55.6,42.5,31.0,48.6,53.6,56.7,54.6,44.2,53.6,58.7,55.6,33.9,31.7,49.4,52.7,54.0,52.0,41.8,54.3,53.6,48.1,26.4,39.0,51.3,51.4,57.2,48.1,46.2,51.5,51.1,46.3,26.3,44.5,49.2,55.6,57.1,55.0,54.7,51.3,52.9,50.6,48.8,53.3,53.6,51.9,51.1,55.4,51.7,44.2,24.5,38.3,42.0,41.3,30.3,18.1,28.6,26.2,23.9,16.0,3.8,10.2,14.8,17.0,10.9,1.8,3.5,8.9,7.7,3.3,0.1,0.3,0.6,0.2,0.2,0.9,0.3,0.3,1.1,3.8
RAM Usage Percent,6.0,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.2,6.3,6.4,6.3,6.3,6.4,6.9,6.6,7.3,6.7,6.7,7.6,7.4,7.3,6.9,6.9,7.0,8.0,7.5,9.0,7.8,7.4,8.6,9.7,9.1,8.5,8.4,8.9,9.7,10.2,9.9,9.9,9.3,10.5,13.4,13.6,13.8,12.8,12.3,13.1,13.7,11.5,10.7,13.1,12.4,12.7,9.9,10.3,12.3,11.7,13.8,12.8,10.7,13.4,12.2,13.4,10.4,10.6,12.2,11.9,14.3,12.5,10.7,13.3,13.2,13.3,11.0,10.7,12.9,13.0,13.6,13.2,11.6,13.4,13.8,13.1,10.8,11.0,13.1,12.6,14.3,12.8,11.9,13.7,12.8,12.4,10.1,11.7,12.6,13.1,14.4,12.4,12.8,12.9,12.7,12.2,10.7,11.9,13.4,13.8,14.2,13.1,13.3,12.9,14.1,12.8,13.3,12.8,14.4,13.1,13.4,13.7,13.8,12.0,10.9,12.2,11.7,13.4,11.0,10.3,11.7,11.0,10.3,9.9,9.9,10.1,10.3,10.7,10.6,9.8,9.8,10.2,10.3,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8

IP,10.0.0.41
Attribute,HIGH
initTime,2023-04-13 14:09:22.912417
endTime,2023-04-13 14:11:49.690662
liveTime(sec),146.778245
startupDelay,397
Total stalling Event,0
player width,1280
player height,720
time,7.805,12.961,17.873,22.931,28.488,33.318,39.738,43.451,48.184,53.141,58.379,63.165,68.262,73.189,78.326,83.182,88.312,93.357,98.184,103.189,108.705,113.382
elapsed,0.000,5.156,10.068,15.126,20.683,25.513,31.933,35.646,40.379,45.336,50.574,55.360,60.457,65.384,70.521,75.377,80.507,85.552,90.379,95.384,100.900,105.577
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.992,30.059,30.597,31.511,31.184,31.342,31.171,31.578,31.458,31.215,32.098,31.795,32.024,29.122,32.991,33.096,33.31,29.489,29.507,33.09,30.101,30.614
GMSD,0,0,0.80136,0,0.89499,0,0.95971,0,0.95182,0,0.94766,0,0.91824,0,0.92166,0,0.86800,0,0.92909,0,0.86461,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,771,1433,808,950,629,889,1321,702,943

IP,10.0.0.42
Attribute,HIGH
initTime,2023-04-13 14:09:24.282515
endTime,2023-04-13 14:11:49.690681
liveTime(sec),145.408166
startupDelay,227
Total stalling Event,0
player width,1280
player height,720
time,9.344,14.517,19.458,24.588,30.092,35.331,40.901,44.941,49.935,54.898,59.941,64.876,70.063,74.930,79.967,84.898,90.434,95.036,100.046,105.698,110.645,115.425
elapsed,0.000,5.173,10.114,15.244,20.748,25.987,31.557,35.597,40.591,45.554,50.597,55.532,60.719,65.586,70.623,75.554,81.090,85.692,90.702,96.354,101.301,106.081
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.657,29.7,30.457,30.283,30.5,30.729,30.823,31.5,30.653,31.002,31.256,31.414,31.556,32.643,32.745,32.713,32.938,29.096,32.371,32.966,30.133,30.177
GMSD,0,0,0.81201,0,0.83409,0,0.95026,0,0.94306,0,0.94766,0,0.91497,0,0.92172,0,0.86800,0,0.92637,0,0.91251,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,629,1254,955,702,943

IP,10.0.0.3
Attribute,HIGH
initTime,2023-04-13 14:09:24.415017
endTime,2023-04-13 14:11:49.690703
liveTime(sec),145.275686
startupDelay,968
Total stalling Event,0
player width,1280
player height,720
time,9.103,14.017,18.888,23.975,29.254,34.706,40.210,44.491,49.461,54.371,59.519,64.285,69.448,74.236,79.589,84.390,89.504,94.436,99.532,104.427,109.682,114.568,119.517
elapsed,0.000,4.914,9.785,14.872,20.151,25.603,31.107,35.388,40.358,45.268,50.416,55.182,60.345,65.133,70.486,75.287,80.401,85.333,90.429,95.324,100.579,105.465,110.414
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.897,19.357,25.104,32.401,19.908,28.175,15.373,23.814,32.029,20.109,28.597,16.222,24.351,13.049,21.205,30.016,18.92,26.61,15.373,22.411,30.431,18.361,26.083
GMSD,0,0,0.90556,0,0.89713,0,0.87057,0,0.84702,0,0.88249,0,0.90219,0,0.82299,0,0.86805,0,0.92423,0,0.91380,0,0.86706
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1265,1764,0,1337,0,1740,1197,0,1363,0,1568,0,1697,1665,0,1461,0,1593,1657,0,1584

IP,10.0.0.4
Attribute,HIGH
initTime,2023-04-13 14:09:25.362783
endTime,2023-04-13 14:11:49.690707
liveTime(sec),144.327924
startupDelay,379
Total stalling Event,0
player width,1280
player height,720
time,10.239,15.279,20.317,25.360,31.174,36.909,41.908,45.937,50.883,55.817,60.825,65.791,70.920,75.981,80.789,85.970,90.779,96.011,100.974,106.259,111.590,115.967,120.784
elapsed,0.000,5.040,10.078,15.121,20.935,26.670,31.669,35.698,40.644,45.578,50.586,55.552,60.681,65.742,70.550,75.731,80.540,85.772,90.735,96.020,101.351,105.728,110.545
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.518,18.29,22.75,30.202,17.69,25.391,13.929,22.26,30.216,19.363,27.312,14.816,22.269,30.697,19.702,28.263,17.76,24.863,32.87,21.279,28.636,17.073,24.949
GMSD,0,0,0.85251,0,0.79718,0,0.89748,0,0.84952,0,0.93686,0,0.70771,0,0.92780,0,0.86703,0,0.92857,0,0.86580,0,0.94714
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1265,1764,0,1337,0,1740,1197,0,1363,0,1568,1697,0,1665,0,1461,1593,0,1657,0,1584

IP,10.0.0.39
Attribute,HIGH
initTime,2023-04-13 14:09:26.102027
endTime,2023-04-13 14:11:49.690709
liveTime(sec),143.588682
startupDelay,753
Total stalling Event,0
player width,1280
player height,720
time,10.692,15.727,20.761,25.785,31.962,37.805,41.817,46.173,51.192,56.329,61.229,66.404,71.161,76.336,81.260,86.377,91.177,96.306,101.231,106.914,112.038,116.483,121.397,126.055,131.015
elapsed,0.000,5.035,10.069,15.093,21.270,27.113,31.125,35.481,40.500,45.637,50.537,55.712,60.469,65.644,70.568,75.685,80.485,85.614,90.539,96.222,101.346,105.791,110.705,115.363,120.323
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.54,31.286,32.362,29.408,33.043,30.202,32.428,32.815,30.007,29.422,28.964,29.633,29.515,29.891,30.589,30.69,30.75,32.086,31.669,31.858,31.397,32.152,32.437,33.589,29.462
GMSD,0,0,0.89278,0,0.83168,0,0.95747,0,0.95123,0,0.86840,0,0.90743,0,0.84143,0,0.84458,0,0.89443,0,0.93836,0,0.86229,0,0.85699
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,1404,2217,1373,2334,853,505,601,947,866,1010,1033,1035,986,814,985,889,957,1065,943,1095,913,580

IP,10.0.0.40
Attribute,HIGH
initTime,2023-04-13 14:09:27.296382
endTime,2023-04-13 14:11:49.690712
liveTime(sec),142.39433
startupDelay,467
Total stalling Event,0
player width,1280
player height,720
time,12.276,17.512,22.444,27.781,32.534,38.848,42.823,47.522,52.493,57.566,62.535,67.608,72.509,77.574,82.542,87.582,92.508,97.622,102.523,108.165,112.737,117.659,122.520,127.556,132.569
elapsed,0.000,5.236,10.168,15.505,20.258,26.572,30.547,35.246,40.217,45.290,50.259,55.332,60.233,65.298,70.266,75.306,80.232,85.346,90.247,95.889,100.461,105.383,110.244,115.280,120.293
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.768,18.695,27.658,16.965,23.878,24.416,19.424,28.23,17.486,20.301,28.222,17.049,24.567,13.187,21.664,29.891,17.872,26.535,14.699,22.546,30.77,19.048,27.868,16.163,24.723
GMSD,0,0,0.89896,0,0.82131,0,0.88383,0,0.84651,0,0.94450,0,0.90769,0,0.92235,0,0.85826,0,0.91251,0,0.93978,0,0.85823,0,0.88606
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,1019,305,1681,0,951,1363,0,1568,0,1697,1665,0,1461,0,1593,1657,0,1584,0,1674

IP,10.0.0.19
Attribute,HIGH
initTime,2023-04-13 14:09:27.568968
endTime,2023-04-13 14:11:49.690714
liveTime(sec),142.121746
startupDelay,1018
Total stalling Event,0
player width,1280
player height,720
time,11.955,16.997,22.047,27.069,32.443,38.570,42.675,47.266,52.172,57.317,62.213,67.362,72.189,77.358,82.217,87.434,92.245,97.354,102.208,107.971,112.426,117.544,122.221,127.192,132.279,137.282
elapsed,0.000,5.042,10.092,15.114,20.488,26.615,30.720,35.311,40.217,45.362,50.258,55.407,60.234,65.403,70.262,75.479,80.290,85.399,90.253,96.016,100.471,105.589,110.266,115.237,120.324,125.327
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.316,18.768,27.787,16.392,23.873,12.129,21.039,29.266,18.755,27.786,16.602,24.878,33.202,21.726,30.74,18.319,26.229,14.681,23.448,30.856,19.484,27.453,16.585,22.646,31.409,20.047
GMSD,0,0,0.91316,0,0.85467,0,0.86760,0,0.86063,0,0.86586,0,0.85096,0,0.91774,0,0.86636,0,0.85731,0,0.86537,0,0.90467,0,0.93462,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1581,0,1579,1598,0,1663,0,1689,1494,0

IP,10.0.0.1
Attribute,HIGH
initTime,2023-04-13 14:09:28.519488
endTime,2023-04-13 14:11:49.690717
