Server Info
liveTime(sec),141.171229
startupDelay,829
Total stalling Event,0
player width,1280
player height,720
time,13.130,18.460,23.286,28.716,33.782,39.595,43.720,48.609,53.566,58.684,63.635,68.699,73.631,78.891,83.672,88.631,93.789,98.736,103.676,109.226,113.840,118.706,123.551,128.552,133.407
elapsed,0.000,5.330,10.156,15.586,20.652,26.465,30.590,35.479,40.436,45.554,50.505,55.569,60.501,65.761,70.542,75.501,80.659,85.606,90.546,96.096,100.710,105.576,110.421,115.422,120.277
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.429,18.647,27.573,15.726,23.472,32.372,19.906,27.618,15.572,24.664,32.872,21.125,29.342,18.462,25.795,14.291,22.02,22.07,22.274,22.169,22.657,22.563,22.91,23.572,20.533
GMSD,0,0,0.88239,0,0.91545,0,0.85911,0,0.84899,0,0.94663,0,0.90279,0,0.91853,0,0.86795,0,0.92834,0,0.92263,0,0.86685,0,0.91273
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,1324,0,1681,0,1122,1487,0,1581,0,1693,0,1581,950,911,973,955,1052,879,1127,597

IP,10.0.0.20
Attribute,HIGH
initTime,2023-04-13 14:09:28.628840
endTime,2023-04-13 14:11:49.690719
liveTime(sec),141.061879
startupDelay,446
Total stalling Event,0
player width,1280
player height,720
time,13.389,18.499,23.490,28.732,33.941,39.880,44.022,48.907,53.899,58.848,63.785,68.948,73.838,78.955,83.756,89.014,93.908,98.938,103.957,109.366,113.859,118.862,123.806,128.746,133.642,138.667
elapsed,0.000,5.110,10.101,15.343,20.552,26.491,30.633,35.518,40.510,45.459,50.396,55.559,60.449,65.566,70.367,75.625,80.519,85.549,90.568,95.977,100.470,105.473,110.417,115.357,120.253,125.278
bitrate,400,400,400,400,400,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.404,17.951,26.295,14.634,22.999,30.863,31.203,32.321,29.623,30.612,30.878,31.734,32.498,32.451,32.909,32.834,33.511,33.187,30.354,29.843,29.78,30.124,29.789,33.447,30.348,31.416
GMSD,0,0,0.92514,0,0.82164,0,0.95985,0,0.94838,0,0.86665,0,0.91039,0,0.91593,0,0.85062,0,0.86277,0,0.84397,0,0.86120,0,0.89680,0
bitrateSwitch,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,2752,4109,1048,505,601,947,866,1010,1033,1035,986,814,985,571,1027,907,1006,984,1368,580,954

IP,10.0.0.23
Attribute,HIGH
initTime,2023-04-13 14:09:28.751496
endTime,2023-04-13 14:11:49.690722
liveTime(sec),140.939226
startupDelay,1011
Total stalling Event,0
player width,1280
player height,720
time,13.052,18.412,23.242,28.746,33.651,39.709,43.590,48.554,53.376,58.589,63.615,68.613,73.481,78.581,83.435,88.637,93.490,98.535,103.450,108.889,113.690,118.663,123.389,128.375
elapsed,0.000,5.360,10.190,15.694,20.599,26.657,30.538,35.502,40.324,45.537,50.563,55.561,60.429,65.529,70.383,75.585,80.438,85.483,90.398,95.837,100.638,105.611,110.337,115.323
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.106,30.246,31.314,32.592,32.318,32.645,31.408,31.456,31.851,31.817,31.79,31.956,32.979,29.559,29.563,29.711,30.671,30.159,29.798,30.11,30.87,31.18,31.205,31.518
GMSD,0,0,0.79075,0,0.90665,0,0.92705,0,0.94614,0,0.92489,0,0.90932,0,0.92032,0,0.86776,0,0.92618,0,0.82242,0,0.83382,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,771,1433,587,814,985,1254,592,1065,943,1095,913

IP,10.0.0.24
Attribute,HIGH
initTime,2023-04-13 14:09:29.495896
endTime,2023-04-13 14:11:49.690724
liveTime(sec),140.194828
startupDelay,326
Total stalling Event,0
player width,1280
player height,720
time,14.523,19.503,24.639,30.037,35.322,41.532,45.083,50.096,55.042,60.228,65.166,70.147,75.103,80.278,85.058,90.494,95.295,100.431,105.562,110.862,115.301,120.395,124.845,129.813
elapsed,0.000,4.980,10.116,15.514,20.799,27.009,30.560,35.573,40.519,45.705,50.643,55.624,60.580,65.755,70.535,75.971,80.772,85.908,91.039,96.339,100.778,105.872,110.322,115.290
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,8.852,33.181,30.186,30.781,31.236,31.624,30.427,30.33,30.554,30.193,30.412,31.031,31.31,31.269,31.861,32.26,32.751,32.335,32.721,32.882,29.436,30.106,29.697,29.618
GMSD,0,0,0.88889,0,0.92404,0,0.92039,0,0.95071,0,0.94813,0,0.91139,0,0.80042,0,0.86822,0,0.68600,0,0.81608,0,0.88104,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),10400,11728,2075,2149,1471,1983,1723,853,691,708,950,904,940,1126,1078,808,950,911,973,955,702,943,1095,913

IP,10.0.0.2
Attribute,HIGH
initTime,2023-04-13 14:09:29.758987
endTime,2023-04-13 14:11:49.690727
liveTime(sec),139.93174
startupDelay,435
Total stalling Event,0
player width,1280
player height,720
time,14.953,19.787,24.923,30.421,35.447,41.714,45.231,50.304,55.157,60.342,65.324,70.417,75.406,80.293,85.258,90.415,95.321,100.539,105.527,111.015,115.552,120.514,125.084,129.975
elapsed,0.000,4.834,9.970,15.468,20.494,26.761,30.278,35.351,40.204,45.389,50.371,55.464,60.453,65.340,70.305,75.462,80.368,85.586,90.574,96.062,100.599,105.561,110.131,115.022
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,9.747,29.968,30.027,30.552,31.172,31.04,30.12,30.385,30.57,31.655,31.883,31.74,32.266,33.645,32.423,32.595,33,33.025,29.54,29.325,29.074,30.524,30.102,30.854
GMSD,0,0,0.99514,0,0.80887,0,0.93775,0,0.95048,0,0.90000,0,0.87842,0,0.89544,0,0.86703,0,0.92916,0,0.84709,0,0.86284,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7977,41517,3067,2617,1471,1983,2088,853,691,708,950,904,940,1126,1078,808,950,911,607,957,1065,943,1095,913

IP,10.0.0.49
Attribute,HIGH
initTime,2023-04-13 14:09:32.672094
endTime,2023-04-13 14:11:49.690729
liveTime(sec),137.018635
startupDelay,662
Total stalling Event,0
player width,1280
player height,720
time,17.731,22.504,27.744,32.646,38.893,42.919,47.645,52.625,57.738,62.644,67.663,72.646,77.777,82.645,87.768,92.697,97.731,102.666,108.166,112.856,117.814,122.682,127.697,132.941
elapsed,0.000,4.773,10.013,14.915,21.162,25.188,29.914,34.894,40.007,44.913,49.932,54.915,60.046,64.914,70.037,74.966,80.000,84.935,90.435,95.125,100.083,104.951,109.966,115.210
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.06,31.567,31.583,31.986,31.832,31.388,31.402,31.09,30.354,31.436,31.061,31.416,32.356,31.034,31.137,28.262,32.171,29.609,29.8,30.126,30.751,31.234,31.27,31.652
GMSD,0,0,0.95634,0,0.89064,0,0.90899,0,0.95097,0,0.91283,0,0.88759,0,0.88109,0,0.86612,0,0.92835,0,0.89020,0,0.85892,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,587,1170,629,889,957,1065,943,1095,913

IP,10.0.0.33
Attribute,HIGH
initTime,2023-04-13 14:09:33.559523
endTime,2023-04-13 14:11:49.690732
liveTime(sec),136.131209
startupDelay,977
Total stalling Event,0
player width,1280
player height,720
time,18.420,23.246,28.542,33.740,39.509,43.586,48.510,53.341,58.623,63.446,68.457,73.416,78.526,83.497,88.465,93.443,98.511,103.453,109.051,113.489,118.605,123.366,128.329,133.259,138.294
elapsed,0.000,4.826,10.122,15.320,21.089,25.166,30.090,34.921,40.203,45.026,50.037,54.996,60.106,65.077,70.045,75.023,80.091,85.033,90.631,95.069,100.185,104.946,109.909,114.839,119.874
bitrate,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,19.131,7.554,32.632,32.515,29.116,29.381,30.553,30.034,29.312,29.982,30.743,31.421,31.862,30.515,31.107,30.557,30.719,31.007,30.841,31.371,31.188,31.265,32.049,32.279,32.7
GMSD,0,0,0.99527,0,0.98649,0,0.93993,0,0.94360,0,0.98084,0,0.90014,0,0.91997,0,0.86099,0,0.92184,0,0.89035,0,0.85246,0,0.93752
bitrateSwitch,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8841,42240,13126,3165,1276,1568,1927,1757,765,601,947,866,1010,1033,1035,986,814,985,889,957,1065,943,1095,913,935

IP,10.0.0.7
Attribute,HIGH
initTime,2023-04-13 14:09:33.699113
endTime,2023-04-13 14:11:49.690753
liveTime(sec),135.99164
startupDelay,1049
Total stalling Event,0
player width,1280
player height,720
time,18.474,23.306,28.636,33.717,39.871,43.717,48.724,53.453,58.549,63.569,68.672,73.612,78.887,83.502,88.791,93.637,98.649,103.623,109.082,113.677,118.760,123.581,128.472,133.361
elapsed,0.000,4.832,10.162,15.243,21.397,25.243,30.250,34.979,40.075,45.095,50.198,55.138,60.413,65.028,70.317,75.163,80.175,85.149,90.608,95.203,100.286,105.107,109.998,114.887
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.845,31.731,31.651,33.149,29.585,32.911,31.764,32.196,31.772,32.372,32.198,29.052,33.441,29.134,28.925,32.211,32.566,33.136,29.561,30.336,32.877,30.126,33.397,30.102
GMSD,0,0,0.98468,0,0.87271,0,0.91022,0,0.94778,0,0.88731,0,0.88623,0,0.91682,0,0.67105,0,0.87584,0,0.86032,0,0.86696,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,571,1272,771,1035,1206,950,911,607,957,1415,593,1412,597

IP,10.0.0.50
Attribute,HIGH
initTime,2023-04-13 14:09:34.129504
endTime,2023-04-13 14:11:49.690756
liveTime(sec),135.561252
startupDelay,364
Total stalling Event,0
player width,1280
player height,720
time,19.384,24.323,29.533,34.686,40.716,44.747,49.712,54.582,59.706,64.606,69.814,74.672,79.800,84.757,89.716,94.803,99.700,105.021,110.170,114.950,119.821,124.654,129.426
elapsed,0.000,4.939,10.149,15.302,21.332,25.363,30.328,35.198,40.322,45.222,50.430,55.288,60.416,65.373,70.332,75.419,80.316,85.637,90.786,95.566,100.437,105.270,110.042
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.164,31.228,31.023,30.603,30.12,30.442,30.253,31.163,29.596,30.282,33.739,30.097,29.786,29.764,30.898,31.398,32.018,29.184,28.625,29.568,31.008,29.809,30.685
GMSD,0,0,0.98570,0,0.85476,0,0.96322,0,0.93008,0,0.89336,0,0.90007,0,0.94124,0,0.93706,0,0.92821,0,0.85364,0,0.82968
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,1225,629,940,1126,1078,808,950,629,889,957,1065,943,1095

IP,10.0.0.34
Attribute,HIGH
initTime,2023-04-13 14:09:34.391396
endTime,2023-04-13 14:11:49.690759
liveTime(sec),135.299363
startupDelay,385
Total stalling Event,0
player width,1280
player height,720
time,19.396,24.720,29.913,35.338,40.768,44.807,49.873,54.848,59.829,64.794,69.930,74.857,79.907,84.820,89.973,94.877,100.064,105.349,110.301,115.187,120.039,124.709,129.616,134.559,139.591
elapsed,0.000,5.324,10.517,15.942,21.372,25.411,30.477,35.452,40.433,45.398,50.534,55.461,60.511,65.424,70.577,75.481,80.668,85.953,90.905,95.791,100.643,105.313,110.220,115.163,120.195
bitrate,400,400,400,400,400,400,400,400,400,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.614,18.458,26.932,15.119,23.223,31.941,20.416,29.3,16.959,16.533,5.01,29.8,29.873,28.545,29.294,29.081,29.279,30.908,33.255,29.102,29.46,29.912,31.191,30.915,31.247
GMSD,0,0,0.92598,0,0.84258,0,0.86411,0,0.84974,0,0.94497,0,0.96464,0,0.88415,0,0.95881,0,0.95117,0,0.81361,0,0.86862,0,0.91124
bitrateSwitch,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1324,0,1681,0,5898,3852,8836,3112,2126,1953,1970,1060,985,1254,955,702,943,1095,913,935

IP,10.0.0.8
Attribute,HIGH
initTime,2023-04-13 14:09:34.553344
endTime,2023-04-13 14:11:49.690761
liveTime(sec),135.137417
startupDelay,506
Total stalling Event,0
player width,1280
player height,720
time,19.554,24.656,29.950,35.241,40.837,45.063,50.262,54.993,60.156,64.998,70.300,75.233,80.118,85.053,90.166,95.065,100.167,105.444,110.548,115.244,120.278,124.826,129.773,134.686
elapsed,0.000,5.102,10.396,15.687,21.283,25.509,30.708,35.439,40.602,45.444,50.746,55.679,60.564,65.499,70.612,75.511,80.613,85.890,90.994,95.690,100.724,105.272,110.219,115.132
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.123,18.814,27.371,16.208,20.229,27.436,14.944,23.078,31.133,19.185,27.703,16.541,24.492,11.953,24.07,31.516,19.978,28.222,16.894,24.229,12.846,20.511,28.948,17.285
GMSD,0,0,0.89866,0,0.89348,0,0.86681,0,0.84960,0,0.88062,0,0.90633,0,0.79494,0,0.94391,0,0.87968,0,0.82516,0,0.94567,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1499,1337,0,1740,1197,0,1363,0,1568,0,2002,1581,0,1579,0,1598,0,1663,1689,0

IP,10.0.0.11
Attribute,HIGH
initTime,2023-04-13 14:09:37.139666
endTime,2023-04-13 14:11:49.690764
liveTime(sec),132.551098
startupDelay,1272
Total stalling Event,0
player width,1280
player height,720
time,21.402,26.399,32.350,38.535,42.341,46.940,51.700,56.992,61.592,66.936,71.710,76.876,81.793,86.837,91.734,96.770,101.759,107.478,112.284,117.214,121.695,126.590,131.567
elapsed,0.000,4.997,10.948,17.133,20.939,25.538,30.298,35.590,40.190,45.534,50.308,55.474,60.391,65.435,70.332,75.368,80.357,86.076,90.882,95.812,100.293,105.188,110.165
bitrate,400,400,400,400,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.697,19.702,28.998,16.472,29.18,29.933,30.143,31.12,31.323,31.969,32.561,28.812,30.138,30.527,30.693,31.494,32.324,28.681,32.706,29.418,33.398,30.806,30.489
GMSD,0,0,0.78264,0,0.88700,0,0.92477,0,0.94531,0,0.86666,0,0.94093,0,0.92235,0,0.93893,0,0.86652,0,0.89090,0,0.88011
bitrateSwitch,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,4642,2410,988,998,765,601,947,570,998,1046,956,1011,897,623,1201,683,1251,756,879

IP,10.0.0.17
Attribute,HIGH
initTime,2023-04-13 14:09:37.336419
