Server Info
endTime,2023-04-13 14:11:49.690767
liveTime(sec),132.354348
startupDelay,1397
Total stalling Event,0
player width,1280
player height,720
time,21.456,26.583,32.392,38.989,42.224,46.913,51.701,57.026,61.774,67.017,71.728,76.931,81.787,86.993,91.948,96.863,101.780,107.919,112.258,117.059
elapsed,0.000,5.127,10.936,17.533,20.768,25.457,30.245,35.570,40.318,45.561,50.272,55.475,60.331,65.537,70.492,75.407,80.324,86.463,90.802,95.603
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.326,23.909,32.289,20.524,29.425,17.857,25.433,13.859,22.392,30.003,18.326,27.471,16.146,24.753,32.049,20.825,29.18,16.639,24.933,12.876
GMSD,0,0,0.90521,0,0.87105,0,0.87073,0,0.84782,0,0.94515,0,0.91676,0,0.91587,0,0.76888,0,0.87335,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,373,1531,0,1750,0,1378,0,1580,1106,0,1518,0,1568,1806,0,1533,0,1533,0

IP,10.0.0.12
Attribute,HIGH
initTime,2023-04-13 14:09:37.808124
endTime,2023-04-13 14:11:49.690769
liveTime(sec),131.882645
startupDelay,792
Total stalling Event,0
player width,1280
player height,720
time,22.685,28.406,33.178,39.403,43.408,47.972,52.980,58.106,63.022,68.025,72.989,78.117,83.004,88.076,93.020,97.978,103.085,108.339,113.210,118.410,123.037,127.887,132.922
elapsed,0.000,5.721,10.493,16.718,20.723,25.287,30.295,35.421,40.337,45.340,50.304,55.432,60.319,65.391,70.335,75.293,80.400,85.654,90.525,95.725,100.352,105.202,110.237
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.17,19.419,27.842,16.916,21.454,29.448,18.089,26.858,15.253,24.174,12.04,21.26,29.524,18.257,26.563,16.45,24.141,24.27,20.794,28.84,17.102,22.608,30.161
GMSD,0,0,0.87971,0,0.81587,0,0.92379,0,0.86156,0,0.87408,0,0.90599,0,0.93127,0,0.88751,0,0.88488,0,0.89855,0,0.85647
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1499,1337,0,1740,0,1197,0,1363,1568,0,1697,0,1665,814,647,1593,0,1251,1635

IP,10.0.0.18
Attribute,HIGH
initTime,2023-04-13 14:09:37.994112
endTime,2023-04-13 14:11:49.690772
liveTime(sec),131.69666
startupDelay,963
Total stalling Event,0
player width,1280
player height,720
time,22.574,28.280,33.289,39.170,43.128,48.090,53.095,58.080,63.060,68.314,73.203,78.325,83.091,88.240,93.397,98.134,103.085,108.748,113.255,118.403
elapsed,0.000,5.706,10.715,16.596,20.554,25.516,30.521,35.506,40.486,45.740,50.629,55.751,60.517,65.666,70.823,75.560,80.511,86.174,90.681,95.829
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.687,32.306,31.648,31.635,31.867,28.476,32.513,32.941,28.751,33.187,29.49,30.232,31.181,31.008,31.555,31.853,31.606,31.596,31.482,32.433
GMSD,0,0,0.98453,0,0.90946,0,0.97110,0,0.95792,0,0.86344,0,0.93629,0,0.89263,0,0.85973,0,0.92581,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1373,2334,853,505,894,655,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.13
Attribute,HIGH
initTime,2023-04-13 14:09:38.338449
endTime,2023-04-13 14:11:49.690774
liveTime(sec),131.352325
startupDelay,1101
Total stalling Event,0
player width,1280
player height,720
time,22.668,28.332,33.224,39.178,43.317,47.953,52.923,57.889,62.915,67.966,72.901,78.101,82.907,88.007,92.991,98.375,102.889,108.290,113.200,118.403,122.850
elapsed,0.000,5.664,10.556,16.510,20.649,25.285,30.255,35.221,40.247,45.298,50.233,55.433,60.239,65.339,70.323,75.707,80.221,85.622,90.532,95.735,100.182
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.254,18.54,27.102,15.599,24.465,20.081,21.438,29.226,17.14,25.912,13.642,22.29,26.89,15.19,23.771,12.482,20.695,29.111,17.42,26.643,14.742
GMSD,0,0,0.79078,0,0.82581,0,0.86774,0,0.84954,0,0.90867,0,0.91107,0,0.92164,0,0.80971,0,0.94306,0,0.85860
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,405,919,1681,0,1122,0,1487,1273,0,1697,0,1665,1461,0,1593,0

IP,10.0.0.14
Attribute,HIGH
initTime,2023-04-13 14:09:38.934852
endTime,2023-04-13 14:11:49.690777
liveTime(sec),130.755925
startupDelay,808
Total stalling Event,0
player width,1280
player height,720
time,23.802,29.277,34.485,40.263,44.255,49.193,54.066,59.182,64.090,69.200,74.167,79.188,84.125,89.223,94.294,99.220,104.166,109.631,114.203,120.108,124.065
elapsed,0.000,5.475,10.683,16.461,20.453,25.391,30.264,35.380,40.288,45.398,50.365,55.386,60.323,65.421,70.492,75.418,80.364,85.829,90.401,96.306,100.263
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.438,22.055,30.581,19.299,27.589,17.387,24.212,12.24,20.482,29.042,17.017,25.778,14.705,23.132,31.362,19.74,28.178,16.631,25.234,14.254,22.287
GMSD,0,0,0.81990,0,0.91711,0,0.86724,0,0.84768,0,0.94512,0,0.92319,0,0.89959,0,0.81667,0,0.86538,0,0.86621
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,373,1531,0,1750,0,1378,0,1580,1106,0,1518,0,1568,1806,0,1533,0,1533,0,1565

IP,10.0.0.27
Attribute,HIGH
initTime,2023-04-13 14:09:41.999721
endTime,2023-04-13 14:11:49.690780
liveTime(sec),127.691059
startupDelay,1198
Total stalling Event,0
player width,1280
player height,720
time,26.237,32.280,38.623,42.509,46.602,51.478,56.608,61.536,66.550,71.543,76.711,81.550,86.816,91.555,96.708,101.497,107.244,111.738,116.936,121.488,126.438
elapsed,0.000,6.043,12.386,16.272,20.365,25.241,30.371,35.299,40.313,45.306,50.474,55.313,60.579,65.318,70.471,75.260,81.007,85.501,90.699,95.251,100.201
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.621,19.955,28.428,16.45,24.17,32.686,21.107,28.663,17.495,24.629,21.023,21.581,29.379,18.302,25.608,14.108,25.34,13.457,21.436,25.781,14.692
GMSD,0,0,0.79479,0,0.82650,0,0.87010,0,0.84980,0,0.95237,0,0.89112,0,0.89303,0,0.88103,0,0.86605,0,0.81517
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,1324,0,1681,0,1122,822,665,1581,0,1693,0,1908,0,1533,1317,0

IP,10.0.0.47
Attribute,HIGH
initTime,2023-04-13 14:09:42.522759
endTime,2023-04-13 14:11:49.690782
liveTime(sec),127.168023
startupDelay,1401
Total stalling Event,0
player width,1280
player height,720
time,26.961,32.409,38.856,42.664,47.166,52.134,57.301,62.117,67.307,72.192,77.340,82.131,87.435,92.169,97.335,102.153,107.888,112.409,117.523,122.163
elapsed,0.000,5.448,11.895,15.703,20.205,25.173,30.340,35.156,40.346,45.231,50.379,55.170,60.474,65.208,70.374,75.192,80.927,85.448,90.562,95.202
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.079,31.482,31.764,32.736,32.021,32.611,28.495,33.049,28.787,29.375,30.04,30.267,30.615,31.273,31.343,32.298,33.273,33.052,32.969,29.061
GMSD,0,0,0.90155,0,0.89765,0,0.94832,0,0.93986,0,0.94574,0,0.92863,0,0.84757,0,0.79364,0,0.86672,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1318,1260,505,601,947,866,1010,1033,1035,986,814,985,889,709

IP,10.0.0.28
Attribute,HIGH
initTime,2023-04-13 14:09:42.785506
endTime,2023-04-13 14:11:49.690801
liveTime(sec),126.905295
startupDelay,393
Total stalling Event,0
player width,1280
player height,720
time,28.485,33.296,39.423,43.429,48.006,53.033,58.044,63.076,68.151,73.032,78.181,83.096,88.190,93.090,98.293,103.075,108.256,113.320,118.289,123.047,127.920
elapsed,0.000,4.811,10.938,14.944,19.521,24.548,29.559,34.591,39.666,44.547,49.696,54.611,59.705,64.605,69.808,74.590,79.771,84.835,89.804,94.562,99.435
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.815,18.224,26.618,14.841,22.219,31.134,19.031,26.585,15.429,22.992,31.497,20.246,27.939,16.826,24.124,15.651,19.792,28.088,15.977,24.125,32.818
GMSD,0,0,0.93092,0,0.89626,0,0.86514,0,0.84864,0,0.95050,0,0.90486,0,0.91748,0,0.89154,0,0.86605,0,0.95023
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1324,0,1681,0,1122,1487,0,1581,0,1693,773,808,1579,0,1598,1663

IP,10.0.0.48
Attribute,HIGH
initTime,2023-04-13 14:09:44.068816
endTime,2023-04-13 14:11:49.690804
liveTime(sec),125.621988
startupDelay,775
Total stalling Event,0
player width,1280
player height,720
time,29.326,34.646,40.162,44.285,49.101,54.224,59.452,64.137,69.203,74.290,79.211,84.197,89.235,94.221,99.099,104.175,109.401,114.248,119.724,124.152
elapsed,0.000,5.320,10.836,14.959,19.775,24.898,30.126,34.811,39.877,44.964,49.885,54.871,59.909,64.895,69.773,74.849,80.075,84.922,90.398,94.826
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.339,30.802,30.577,31.499,31.212,31.733,31.489,31.922,31.766,32.653,28.642,29.304,29.585,30.271,30.311,31.029,31.876,31.894,32.324,32.167
GMSD,0,0,0.84601,0,0.88018,0,0.95790,0,0.94560,0,0.94210,0,0.91778,0,0.91808,0,0.87823,0,0.94407,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,655,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.31
Attribute,HIGH
initTime,2023-04-13 14:09:47.090005
endTime,2023-04-13 14:11:49.690807
liveTime(sec),122.600802
startupDelay,1245
Total stalling Event,0
player width,1280
player height,720
time,32.324,38.713,42.493,46.889,51.739,57.037,61.756,67.022,71.789,76.953,81.822,86.879,91.932,96.936,101.849,107.843,112.293,117.203,121.803,126.691
elapsed,0.000,6.389,10.169,14.565,19.415,24.713,29.432,34.698,39.465,44.629,49.498,54.555,59.608,64.612,69.525,75.519,79.969,84.879,89.479,94.367
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.559,31.527,33.497,29.777,29.921,29.506,30.919,29.513,33.241,29.52,30.053,29.416,29.616,30.52,30.801,31.288,31.993,32.489,32.78,33.562
GMSD,0,0,0.80993,0,0.85622,0,0.84802,0,0.93602,0,0.84368,0,0.89526,0,0.88791,0,0.82933,0,0.86377,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3729,1487,1471,1983,1724,853,862,537,950,904,940,1126,1078,808,950,911,973,955

IP,10.0.0.32
Attribute,HIGH
initTime,2023-04-13 14:09:47.411396
endTime,2023-04-13 14:11:49.690809
liveTime(sec),122.279413
startupDelay,553
Total stalling Event,0
player width,1280
player height,720
time,32.559,39.418,43.367,47.864,52.864,57.925,62.880,68.105,73.055,77.997,82.858,88.032,92.991,97.949,102.967,108.446,113.176,118.273,122.913
elapsed,0.000,6.859,10.808,15.305,20.305,25.366,30.321,35.546,40.496,45.438,50.299,55.473,60.432,65.390,70.408,75.887,80.617,85.714,90.354
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.972,29.738,31.402,31.392,31.358,31.692,31.696,31.221,30.901,31.349,30.863,31.497,31.941,32.361,32.613,29.259,29.693,30.475,30.384
GMSD,0,0,0.78349,0,0.86585,0,0.84639,0,0.94557,0,0.83904,0,0.90463,0,0.90340,0,0.91426,0,0.86181
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3729,2168,1473,1988,1382,786,582,822,940,998,1046,956,1011,570,950,911,973

IP,10.0.0.25
Attribute,HIGH
initTime,2023-04-13 14:09:48.416972
endTime,2023-04-13 14:11:49.690812
liveTime(sec),121.27384
startupDelay,992
Total stalling Event,0
player width,1280
player height,720
time,33.317,39.468,43.199,47.836,52.960,57.861,62.910,67.870,72.835,77.947,82.959,87.938,92.881,97.886,102.891,108.303,113.023,118.188
elapsed,0.000,6.151,9.882,14.519,19.643,24.544,29.593,34.553,39.518,44.630,49.642,54.621,59.564,64.569,69.574,74.986,79.706,84.871
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,9.693,26.968,31.451,31.434,31.13,31.614,31.496,31.802,31.87,32.505,33.202,29.727,31.074,30.048,30.47,30.227,30.48,30.849
GMSD,0,0,0.80910,0,0.77830,0,0.95689,0,0.94996,0,0.95105,0,0.90732,0,0.92070,0,0.86801,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7977,42570,4046,2617,1471,1983,2088,853,691,708,950,571,1010,1033,1035,986,814,985

IP,10.0.0.26
Attribute,HIGH
initTime,2023-04-13 14:09:49.121107
endTime,2023-04-13 14:11:49.690814
liveTime(sec),120.569707
startupDelay,921
Total stalling Event,0
player width,1280
player height,720
time,34.733,40.459,44.169,49.266,54.254,59.519,64.406,69.445,74.338,79.341,84.228,89.454,94.378,99.499,104.253,109.781,114.418,119.240
elapsed,0.000,5.726,9.436,14.533,19.521,24.786,29.673,34.712,39.605,44.608,49.495,54.721,59.645,64.766,69.520,75.048,79.685,84.507
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.345,18.646,26.764,16.329,23.255,32.432,19.427,27.882,15.897,24.805,33.159,22.053,26.216,13.964,23.195,29.859,18.012,26.723
GMSD,0,0,0.92031,0,0.91306,0,0.86575,0,0.84762,0,0.93507,0,0.93316,0,0.81660,0,0.86039,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1324,0,1681,0,1122,1487,0,1273,0,1697,1665,0,1461

IP,10.0.0.15
Attribute,HIGH
initTime,2023-04-13 14:09:49.598836
endTime,2023-04-13 14:11:49.690817
liveTime(sec),120.091981
startupDelay,1290
Total stalling Event,0
player width,1280
player height,720
time,34.483,40.082,44.094,48.893,53.933,58.964,63.941,69.006,74.002,78.982,83.979,89.160,93.955,99.028,104.049,109.326,114.070,119.168
elapsed,0.000,5.599,9.611,14.410,19.450,24.481,29.458,34.523,39.519,44.499,49.496,54.677,59.472,64.545,69.566,74.843,79.587,84.685
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.751,29.747,30.374,29.419,32.953,29.92,30.59,33.625,29.948,30.172,30.144,30.543,30.497,30.129,31.143,30.887,31.283,31.574
GMSD,0,0,0.73671,0,0.98583,0,0.85850,0,0.92598,0,0.83810,0,0.87826,0,0.94420,0,0.90899,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,2154,1300,1724,1133,411,708,950,904,940,1126,1078,808,950,911

IP,10.0.0.9
Attribute,HIGH
initTime,2023-04-13 14:09:50.116153
