Server Info
endTime,2023-04-13 14:11:49.690819
liveTime(sec),119.574666
startupDelay,1361
Total stalling Event,1
player width,1280
player height,720
time,34.531,40.534,44.688,49.410,54.335,59.452,64.456,69.515,74.601,79.404,84.304,89.398,104.814,105.068,107.923,110.106,114.445,119.573,124.184
elapsed,0.000,6.003,10.157,14.879,19.804,24.921,29.925,34.984,40.070,44.873,49.773,54.867,70.283,70.537,73.392,75.575,79.914,85.042,89.653
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,32.715,20.087,28.261,18.535,24.719,21.025,21.298,21.552,25.862,21.929,19.015,22.863,12.524,4.275,0.091,21.435,29.21,17.436,26.282
GMSD,0,0,0.77788,0,0.84704,0,0.87106,0,0.84898,0,0.90034,0,0,0,0.90398,0.93305,0.85600,0,0.87137
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Throughput (Kbps),4456,0,1529,0,1816,405,919,1089,1133,411,415,1243,0,0,0,2614,1671,0,1519

IP,10.0.0.10
Attribute,HIGH
initTime,2023-04-13 14:09:50.504205
endTime,2023-04-13 14:11:49.690822
liveTime(sec),119.186617
startupDelay,836
Total stalling Event,0
player width,1280
player height,720
time,36.537,41.731,45.727,50.804,56.288,60.676,65.893,70.764,76.010,80.723,85.899,94.104,98.854,106.373,107.312,111.135,115.753,120.719,125.733
elapsed,0.000,5.194,9.190,14.267,19.751,24.139,29.356,34.227,39.473,44.186,49.362,57.567,62.317,69.836,70.775,74.598,79.216,84.182,89.196
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.953,30.681,30.138,30.115,30.262,30.007,31.573,31.976,30.849,31.673,32.356,28.846,22.898,14.143,30.123,29.696,29.735,30.121,30.485
GMSD,0,0,0.80669,0,0.75118,0,0.95230,0,0.89276,0,0.90676,0,0,0,0.90769,0.91148,0.85535,0,0.90982
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8174,12543,3067,2149,1471,1983,1723,853,691,708,950,571,332,0,2066,1078,808,950,911

IP,10.0.0.16
Attribute,HIGH
initTime,2023-04-13 14:09:50.900883
endTime,2023-04-13 14:11:49.690824
liveTime(sec),118.789941
startupDelay,853
Total stalling Event,0
player width,1280
player height,720
time,35.877,41.733,45.324,50.419,55.358,60.549,65.500,70.506,75.576,80.485,85.529,90.653,95.567,100.453,105.889,110.940,115.691,120.593
elapsed,0.000,5.856,9.447,14.542,19.481,24.672,29.623,34.629,39.699,44.608,49.652,54.776,59.690,64.576,70.012,75.063,79.814,84.716
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,10.256,24.912,29.373,32.995,32.209,28.524,29.143,28.832,29.614,29.576,28.897,29.433,29.186,29.614,30.019,29.773,30.294,30.65
GMSD,0,0,0.83367,0,0.87356,0,0.85811,0,0.94015,0,0.86983,0,0.86808,0,0.87334,0,0.90897,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7977,34441,5175,2169,1473,1300,2088,853,691,708,950,904,940,1126,1078,808,950,911

IP,10.0.0.29
Attribute,HIGH
initTime,2023-04-13 14:09:51.307853
endTime,2023-04-13 14:11:49.690827
liveTime(sec),118.382974
startupDelay,1307
Total stalling Event,0
player width,1280
player height,720
time,35.565,40.923,45.188,50.230,55.065,60.210,65.301,70.356,75.181,80.293,85.139,90.290,95.256,100.357,105.705,110.605,115.345
elapsed,0.000,5.358,9.623,14.665,19.500,24.645,29.736,34.791,39.616,44.728,49.574,54.725,59.691,64.792,70.140,75.040,79.780
bitrate,2000,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,22.81,11.419,32.876,32.428,32.383,28.794,29.017,29.224,33.007,29.69,29.742,33.035,33.026,33.29,33.668,30.236,30.254
GMSD,0,0,0.79956,0,0.81590,0,0.96166,0,0.95190,0,0.90514,0,0.91263,0,0.80896,0,0.86499
bitrateSwitch,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7450,23951,13827,3692,1473,1373,1927,2029,951,415,947,1199,940,1126,1078,587,814

IP,10.0.0.30
Attribute,HIGH
initTime,2023-04-13 14:09:51.643230
endTime,2023-04-13 14:11:49.690830
liveTime(sec),118.0476
startupDelay,766
Total stalling Event,0
player width,1280
player height,720
time,37.962,42.314,46.277,51.365,56.390,61.290,66.452,71.314,76.460,81.312,86.602,91.328,96.491,101.396,107.974,111.908,116.635
elapsed,0.000,4.352,8.315,13.403,18.428,23.328,28.490,33.352,38.498,43.350,48.640,53.366,58.529,63.434,70.012,73.946,78.673
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.708,23.627,31.736,19.604,26.963,15.979,23.705,31.987,19.772,27.931,16.524,23.635,18.976,23.887,32.479,20.699,28.823
GMSD,0,0,0.90710,0,0.87763,0,0.87006,0,0.84942,0,0.89754,0,0.91267,0,0.80860,0,0.86761
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,373,1531,0,1750,0,1378,1580,0,1106,0,1518,629,1415,1729,0,1401

IP,10.0.0.21
Attribute,HIGH
initTime,2023-04-13 14:09:52.457154
endTime,2023-04-13 14:11:49.690840
liveTime(sec),117.233686
startupDelay,1367
Total stalling Event,0
player width,1280
player height,720
time,38.473,42.724,46.932,51.848,57.062,61.921,67.023,71.906,77.086,81.890,87.140,91.935,97.117,101.922,108.134,112.342,117.350,121.940
elapsed,0.000,4.251,8.459,13.375,18.589,23.448,28.550,33.433,38.613,43.417,48.667,53.462,58.644,63.449,69.661,73.869,78.877,83.467
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.308,20.472,29.112,16.362,24.567,12.93,20.944,29.095,16.88,24.89,13.888,21.818,29.797,18.428,25.482,14.081,22.961,30.634
GMSD,0,0,0.88698,0,0.91370,0,0.87053,0,0.84956,0,0.88709,0,0.90512,0,0.87544,0,0.86639,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1581,1579

IP,10.0.0.45
Attribute,HIGH
initTime,2023-04-13 14:09:52.815642
endTime,2023-04-13 14:11:49.690842
liveTime(sec),116.8752
startupDelay,733
Total stalling Event,0
player width,1280
player height,720
time,38.826,43.011,47.768,52.721,57.824,62.731,67.779,72.731,77.789,82.717,87.760,92.780,97.792,102.737,108.414,112.962,117.939,122.775
elapsed,0.000,4.185,8.942,13.895,18.998,23.905,28.953,33.905,38.963,43.891,48.934,53.954,58.966,63.911,69.588,74.136,79.113,83.949
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.982,30.656,31.292,31.158,31.32,31.464,32.067,32.75,32.375,33.209,29.956,29.354,32.996,29.414,29.921,30.468,30.347,31.242
GMSD,0,0,0.81026,0,0.85835,0,0.93184,0,0.94341,0,0.93722,0,0.90868,0,0.90222,0,0.85981,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,655,866,1272,771,1035,986,814,985

IP,10.0.0.22
Attribute,HIGH
initTime,2023-04-13 14:09:53.470503
endTime,2023-04-13 14:11:49.690845
liveTime(sec),116.220342
startupDelay,887
Total stalling Event,0
player width,1280
player height,720
time,39.674,43.592,48.447,53.332,58.539,63.297,68.664,73.345,78.614,83.344,88.542,93.435,98.406,103.338,109.051,113.489,118.699,123.286
elapsed,0.000,3.918,8.773,13.658,18.865,23.623,28.990,33.671,38.940,43.670,48.868,53.761,58.732,63.664,69.377,73.815,79.025,83.612
bitrate,1401,2000,2000,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.1,19.925,7.239,31.762,32.202,32.468,32.645,32.312,32.478,33.039,33.372,29.049,29.434,30.101,29.429,29.466,29.565,30.289
GMSD,0,0,0.70317,0,0.92001,0,0.93135,0,0.94697,0,0.91396,0,0.90732,0,0.92366,0,0.86639,0
bitrateSwitch,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),12921,31858,6744,12081,1473,1983,2088,1519,691,708,950,571,1010,1033,1035,986,814,985

IP,10.0.0.46
Attribute,HIGH
initTime,2023-04-13 14:09:54.332632
endTime,2023-04-13 14:11:49.690848
liveTime(sec),115.358216
startupDelay,338
Total stalling Event,0
player width,1280
player height,720
time,40.625,44.745,49.775,54.717,59.882,64.680,69.906,74.798,79.838,84.797,89.874,94.743,100.069,105.120,110.420,115.083,119.925,124.651
elapsed,0.000,4.120,9.150,14.092,19.257,24.055,29.281,34.173,39.213,44.172,49.249,54.118,59.444,64.495,69.795,74.458,79.300,84.026
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.775,29.936,30.029,30.741,30.764,30.677,31.282,31.883,31.791,32.845,32.738,32.789,32.412,32.305,32.737,29.312,29.927,31.012
GMSD,0,0,0.98152,0,0.82093,0,0.95235,0,0.94593,0,0.92958,0,0.91813,0,0.88768,0,0.86132,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,587,814,985

IP,10.0.0.5
Attribute,HIGH
initTime,2023-04-13 14:09:54.868413
endTime,2023-04-13 14:11:49.690851
liveTime(sec),114.822438
startupDelay,1044
Total stalling Event,0
player width,1280
player height,720
time,40.437,44.649,49.610,54.534,59.618,64.593,69.722,74.594,79.801,84.641,89.685,94.751,99.786,104.667,110.231,114.823,119.651,124.357,129.227
elapsed,0.000,4.212,9.173,14.097,19.181,24.156,29.285,34.157,39.364,44.204,49.248,54.314,59.349,64.230,69.794,74.386,79.214,83.920,88.790
bitrate,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,18.829,5.537,29.631,31.14,30.953,31.62,30.716,31.203,31.156,30.915,31.083,30.579,31.609,32.326,32.263,32.857,32.662,28.81,32.666
GMSD,0,0,0.99667,0,0.82748,0,0.92560,0,0.95087,0,0.87701,0,0.87589,0,0.79912,0,0.84585,0,0.86322
bitrateSwitch,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8841,25983,13126,3165,1471,1983,2088,1247,691,708,950,904,940,1126,1078,808,950,629,1254

IP,10.0.0.37
Attribute,HIGH
initTime,2023-04-13 14:09:55.601904
endTime,2023-04-13 14:11:49.690853
liveTime(sec),114.088949
startupDelay,1172
Total stalling Event,0
player width,1280
player height,720
time,40.373,44.413,49.408,54.406,59.753,64.473,69.621,74.573,79.618,84.557,89.533,94.763,99.714,104.559,110.325,114.622,119.574,124.290,129.137
elapsed,0.000,4.040,9.035,14.033,19.380,24.100,29.248,34.200,39.245,44.184,49.160,54.390,59.341,64.186,69.952,74.249,79.201,83.917,88.764
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.67,20.112,28.694,17.628,25.227,14.639,22.082,30.235,19.109,27.76,15.933,23.868,12.768,20.92,29.787,18.556,25.911,13.883,22.498
GMSD,0,0,0.80222,0,0.91784,0,0.87366,0,0.79796,0,0.83097,0,0.92752,0,0.91954,0,0.85291,0,0.86538
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,0,1324,1681,0,1122,0,1487,0,1581,1693,0,1581,0,1579

IP,10.0.0.35
Attribute,HIGH
initTime,2023-04-13 14:09:56.044817
endTime,2023-04-13 14:11:49.690856
liveTime(sec),113.646039
startupDelay,1669
Total stalling Event,1
player width,1280
player height,720
time,41.000,44.757,49.714,54.562,59.701,64.586,69.753,74.658,79.715,84.621,89.721,94.802,99.856,104.958,110.093,114.811,119.770
elapsed,0.000,3.757,8.714,13.562,18.701,23.586,28.753,33.658,38.715,43.621,48.721,53.802,58.856,63.958,69.093,73.811,78.770
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,0.874,32.109,32.11,32.093,31.3,31.43,32.027,29.321,33.387,29.646,29.637,29.86,30.671,31.131,31.407,31.581,31.543
GMSD,0,0,0.98479,0,0.78595,0,0.95619,0,0.94841,0,0.94689,0,0.91808,0,0.85098,0,0.86853
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),3867,16861,3067,2149,1471,1983,1723,593,951,415,947,866,1010,1033,1035,986,814

IP,10.0.0.36
Attribute,HIGH
initTime,2023-04-13 14:09:56.510871
endTime,2023-04-13 14:11:49.690859
liveTime(sec),113.179988
startupDelay,748
Total stalling Event,1
player width,1280
player height,720
time,41.538,46.014,50.932,56.220,60.966,66.079,70.991,76.082,80.952,86.127,90.912,96.296,101.060,106.608,111.495,116.453,121.157
elapsed,0.000,4.476,9.394,14.682,19.428,24.541,29.453,34.544,39.414,44.589,49.374,54.758,59.522,65.070,69.957,74.915,79.619
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.71,30.182,32.736,29.033,28.781,28.51,29.852,30.373,30.97,30.868,30.687,31.784,31.722,32.403,28.74,32.278,31.998
GMSD,0,0,0.77989,0,0.88104,0,0.85470,0,0.93585,0,0.91545,0,0.91921,0,0.85364,0,0.86615
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8185,12543,3729,1487,1471,1983,1723,853,691,708,950,904,940,1126,680,1206,950

IP,10.0.0.6
Attribute,HIGH
initTime,2023-04-13 14:09:56.953521
endTime,2023-04-13 14:11:49.690861
liveTime(sec),112.73734
startupDelay,579
Total stalling Event,0
player width,1280
player height,720
time,41.319,45.728,50.931,55.726,60.637,66.050,70.960,75.957,80.879,86.009,90.795,96.117,100.971,106.436,111.223,116.306,120.980,125.737,130.543
elapsed,0.000,4.409,9.612,14.407,19.318,24.731,29.641,34.638,39.560,44.690,49.476,54.798,59.652,65.117,69.904,74.987,79.661,84.418,89.224
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.81,29.509,29.116,30.453,30.941,31.508,33.615,30.621,29.748,29.285,29.902,29.95,30.365,31.592,31.135,31.635,32.623,32.279,32.051
GMSD,0,0,0.98570,0,0.78382,0,0.95545,0,0.95123,0,0.87838,0,0.87387,0,0.79888,0,0.87520,0,0.86609
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),11373,12542,3067,2149,1471,1983,2070,506,691,708,950,904,940,1126,1078,808,950,911,973

IP,10.0.0.38
Attribute,HIGH
initTime,2023-04-13 14:09:57.515004
endTime,2023-04-13 14:11:49.690864
liveTime(sec),112.17586
startupDelay,484
Total stalling Event,0
player width,1280
player height,720
time,42.103,46.230,51.068,56.269,61.021,66.081,71.036,76.338,81.112,86.159,91.011,96.261,101.062,106.550,111.502,116.355,121.299,125.929,130.852
elapsed,0.000,4.127,8.965,14.166,18.918,23.978,28.933,34.235,39.009,44.056,48.908,54.158,58.959,64.447,69.399,74.252,79.196,83.826,88.749
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.31,30.51,31.257,32.587,31.509,28.507,32.127,28.819,33.232,29.904,29.746,30.022,31.306,32.386,32.077,28.257,31.769,29.167,32.939
GMSD,0,0,0.84482,0,0.98604,0,0.95039,0,0.95625,0,0.86454,0,0.93006,0,0.92287,0,0.84140,0,0.86483
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),9201,12542,3067,2149,1471,1373,2334,593,951,415,947,866,1010,1033,1035,636,1163,647,1227

Avg GMSD,0.8907200862068967
Total Bitrate Switch,93
Total Stalling Event, 1

