Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,0.930,1.844,2.757,3.671,4.584,5.497,6.411,7.326,8.241,9.156,10.071,10.985,11.919,12.835,13.751,14.667,15.582,16.528,17.444,18.359,19.310,20.229,21.145,22.069,23.000,23.916,24.831,25.746,26.675,27.625,28.556,29.471,30.411,31.325,32.265,33.192,34.107,35.021,35.943,36.933,37.848,38.762,39.742,40.735,41.963,43.440,44.907,45.977,47.222,48.432,50.069,51.314,52.535,53.730,54.878,56.190,57.205,58.387,59.653,60.812,61.941,63.181,64.297,65.429,66.509,67.672,69.007,70.187,71.327,72.411,73.369,74.381,75.459,76.571,77.932,79.284,80.405,81.428,82.364,83.293,84.353,85.407,86.694,87.943,88.981,90.115,91.247,92.192,93.108,94.047,95.160,96.453,97.840,99.098,100.225,101.333,102.375,103.312,104.264,105.462,106.621,107.844,109.153,110.284,111.327,112.402,113.366,114.389,115.487,116.751,117.865,119.071,120.141,121.055,121.999,122.923,123.843,124.822,125.882,126.841,127.807,128.755,129.722,130.637,131.552,132.467,133.382,134.296,135.214,136.168,137.107,138.023,138.938,139.854,140.769,141.683,142.616,143.529,144.443,145.356,146.270,147.183,148.097,149.010,149.924
Player Connected,0,0,0,0,0,0,1,3,3,4,4,5,9,10,14,14,14,15,17,18,19,21,22,22,22,22,25,28,31,32,32,32,33,35,36,36,37,38,41,43,45,47,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0947,0.0,0.0,0.0,0.0,0.5938,2.1895,3.8926,1.7461,2.7832,1.4551,2.5059,10.3633,6.6816,8.8438,2.9492,6.3867,14.8301,24.1816,16.1387,18.543,8.8359,15.5977,51.4785,24.7695,36.1152,9.2129,20.8926,26.3789,55.043,37.9453,25.9023,43.8105,66.6914,35.0488,27.9785,41.0137,75.8887,96.5566,67.8984,61.1152,33.3477,33.7422,39.2988,55.5039,61.8359,59.5273,45.2012,128.9531,67.293,41.127,73.4082,73.168,88.541,94.748,66.2949,99.416,84.002,24.7109,65.9688,69.1504,45.6426,73.1309,70.5098,109.0059,58.0078,36.1289,51.293,66.7832,37.6934,29.123,121.7422,79.8594,93.7246,59.7148,40.8633,46.623,62.5059,41.3789,34.0254,110.0645,67.6641,77.9512,42.3145,35.9434,46.1055,57.5898,52.6211,34.7266,50.5508,74.6641,95.459,69.7012,37.1758,35.7109,59.7031,46.168,29.623,77.582,128.2676,89.002,82.7129,52.1562,73.0137,30.7031,47.6074,30.3125,113.1719,89.7773,104.084,35.9004,39.3652,36.4043,53.1074,41.1055,23.1016,46.4395,77.7754,79.4473,42.8223,35.2227,9.3828,3.9551,14.5254,23.7441,13.498,0.959,27.4941,14.0527,30.1855,10.2383,4.0801,1.0586,0.5664,2.4141,6.6387,0.3281,0.0,0.0,0.0,0.0,0.0,0.0,3.3564,5.3809
RX (Kbps),0.1465,0.0,0.0449,0.0,0.0,0.5938,1.9756,3.832,1.459,2.6055,1.4131,3.084,10.1104,5.5869,8.9131,1.8516,51.6084,852.3984,1164.834,1235.1201,1157.1885,8.3145,1039.8408,4360.9082,2298.3291,3289.499,8.0938,990.002,1055.4365,3485.7695,2351.0459,1879.9082,2662.8193,3212.5186,3356.4883,2072.5439,3184.9844,3467.3311,4528.6562,4073.4854,6151.1855,1128.5791,3708.0283,1888.1484,4476.7393,6925.5703,3751.2832,4657.4697,10189.7402,10169.9053,5651.3604,5067.5059,6841.833,8947.2412,6308.6465,6095.3125,9415.1514,11050.2646,1432.8691,3855.3965,7382.0635,5296.7236,4332.3721,6092.6729,15055.0508,9090.3418,2808.1328,3013.9004,4454.2891,4393.9033,1954.7432,7750.3271,8486.3379,12247.6562,5577.5869,3037.6318,2308.7383,4836.5479,3144.7051,2095.7783,5895.3389,6162.8193,6566.2236,4199.5039,2788.832,3871.6113,3607.2607,5654.2646,2373.3574,3712.4648,6313.5166,8249.5996,8184.3682,3282.4863,1836.4736,4472.9209,4227.9756,2306.9932,4760.1572,8989.8281,9126.5156,9292.9023,3170.3379,5461.4678,3389.0654,5458.292,1634.7217,6335.5322,8344.9561,10978.8174,4386.9854,1824.1709,1664.9775,3341.5908,3716.8486,1958.5312,3142.6426,6030.624,8144.124,5215.4287,2048.7715,7.8115,2.1123,892.9365,2116.6328,1212.5029,0.2988,2510.8164,951.9805,2685.2383,575.4365,220.0908,1.2939,0.1523,16.7061,681.624,0.1348,0.0,0.0,0.0449,0.0,0.0449,0.0,2.4199,1.9062
TX + RX (Kbps),0.2412,0.0,0.0449,0.0,0.0,1.1876,4.1651,7.7246,3.2051,5.3887,2.8682,5.5899,20.4737,12.2685,17.7569,4.8008,57.9951,867.2285,1189.0156,1251.2588,1175.7314999999999,17.1504,1055.4385,4412.3867,2323.0986,3325.6142,17.3067,1010.8946,1081.8154,3540.8125,2388.9912,1905.8105,2706.6298,3279.21,3391.5371,2100.5224000000003,3225.9981,3543.2198,4625.2128,4141.3838,6212.3007,1161.9268,3741.7705,1927.4472,4532.2432,6987.4062,3810.8105,4702.6709,10318.6933,10237.1983,5692.4874,5140.9141,6915.000999999999,9035.7822,6403.394499999999,6161.6074,9514.5674,11134.2666,1457.58,3921.3653,7451.213900000001,5342.3662,4405.503,6163.182699999999,15164.056700000001,9148.3496,2844.2617,3065.1934,4521.0723,4431.5967,1983.8662,7872.0693,8566.1973,12341.380799999999,5637.3017,3078.4951,2355.3613,4899.0538,3186.0840000000003,2129.8037,6005.4034,6230.4834,6644.174800000001,4241.8184,2824.7754,3917.7168,3664.8505,5706.885700000001,2408.084,3763.0156,6388.1807,8345.0586,8254.0694,3319.6621,1872.1845,4532.624,4274.143599999999,2336.6162,4837.7392,9118.0957,9215.517600000001,9375.6152,3222.4941,5534.481500000001,3419.7685,5505.8994,1665.0342,6448.7041,8434.7334,11082.9014,4422.8858,1863.5361,1701.3817999999999,3394.6982,3757.9541,1981.6327999999999,3189.0821,6108.3994,8223.5713,5258.251,2083.9941999999996,17.1943,6.067399999999999,907.4619,2140.3768999999998,1226.0009,1.2578,2538.3105,966.0332,2715.4238,585.6748,224.1709,2.3525,0.7187,19.1202,688.2627,0.4629,0.0,0.0,0.0449,0.0,0.0449,0.0,5.7763,7.2871
CPU Usage Percent,0.1,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.4,1.1,0.4,0.9,4.7,3.4,5.7,2.3,3.4,8.4,12.4,7.4,9.5,7.9,4.4,23.9,17.4,16.5,16.5,11.9,20.5,29.7,31.2,25.6,21.1,20.4,29.8,31.4,26.5,26.7,19.2,16.1,20.2,13.5,20.3,34.3,55.4,62.9,59.8,62.3,61.6,58.1,59.6,63.0,59.3,56.4,57.7,54.6,57.5,51.9,58.9,61.1,52.7,51.5,60.8,59.4,51.6,49.8,60.6,59.2,58.7,55.3,51.5,44.2,46.9,51.8,52.8,62.9,57.7,55.3,53.4,38.7,36.9,48.8,57.8,58.0,56.1,57.6,54.5,53.5,47.2,37.1,48.4,52.9,56.8,55.1,56.3,53.8,53.0,47.1,38.1,47.5,55.9,54.5,56.2,52.5,50.3,51.9,54.5,48.5,47.2,50.6,53.6,55.2,47.1,38.2,34.0,30.4,26.1,41.1,46.5,50.1,50.5,22.3,11.2,14.0,15.6,10.3,6.9,12.3,11.1,21.9,20.0,9.2,2.4,2.7,2.9,5.2,2.3,0.2,0.4,0.3,0.6,0.6,0.0,2.9,1.9
RAM Usage Percent,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9,7.1,7.1,7.2,7.1,7.1,7.5,7.8,7.6,7.9,7.5,7.5,8.7,8.1,8.5,7.8,7.9,8.1,9.6,9.9,9.7,9.3,8.6,10.1,9.3,9.2,10.4,9.3,9.2,9.5,9.6,10.0,11.3,13.6,12.9,12.9,14.1,14.8,13.4,16.8,14.9,12.9,14.3,13.9,13.0,13.4,14.8,14.5,14.1,12.4,13.6,15.9,13.1,13.4,15.0,15.2,13.8,13.5,14.1,13.3,12.0,13.8,14.1,14.5,15.2,13.1,12.6,13.5,12.0,11.9,13.9,14.5,15.3,14.1,14.0,13.5,13.9,13.1,11.7,13.9,13.6,14.7,13.9,14.2,12.5,13.7,13.2,12.1,14.2,13.6,15.1,14.5,13.7,13.3,13.5,14.8,12.5,13.9,13.9,14.6,14.3,11.9,11.6,12.5,12.1,11.5,13.1,13.9,14.0,15.2,10.6,10.4,11.2,11.4,10.7,10.4,11.1,11.0,11.1,10.9,10.9,10.5,10.4,10.4,10.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.5,10.5

IP,10.0.0.17
Attribute,HIGH
initTime,2023-04-14 13:30:57.576415
endTime,2023-04-14 13:33:21.971996
liveTime(sec),144.395581
startupDelay,1044
Total stalling Event,0
player width,1280
player height,720
time,9.838,14.909,19.984,24.970,30.029,36.229,43.652,47.354,52.556,55.865,61.338,65.455,70.746,75.303,80.473,85.493,90.388,95.383,100.442,105.408,111.069
elapsed,0.000,5.071,10.146,15.132,20.191,26.391,33.814,37.516,42.718,46.027,51.500,55.617,60.908,65.465,70.635,75.655,80.550,85.545,90.604,95.570,101.231
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.321,19.8,28.1,16.858,25.116,13.589,21.357,29.903,18.649,25.869,14.43,23.473,29.988,17.89,25.609,12.57,24.461,33.226,21.443,33.133,21.259
GMSD,0,0,0.88390,0,0.89863,0,0.71284,0,0.86163,0,0.94559,0,0.91371,0,0.85904,0,0.91797,0,0.88260,0,0.84020
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1908,1533,0,1928,0

IP,10.0.0.18
Attribute,HIGH
initTime,2023-04-14 13:30:58.502714
endTime,2023-04-14 13:33:21.972019
liveTime(sec),143.469305
startupDelay,248
Total stalling Event,0
player width,1280
player height,720
time,11.411,16.452,21.532,27.019,31.898,41.123,44.642,49.121,53.649,58.061,62.433,68.525,72.126,78.156,81.948,88.315,92.104,98.307,102.204,108.390,112.321
elapsed,0.000,5.041,10.121,15.608,20.487,29.712,33.231,37.710,42.238,46.650,51.022,57.114,60.715,66.745,70.537,76.904,80.693,86.896,90.793,96.979,100.910
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.184,29.825,30.367,30.862,31.414,31.461,31.493,32.177,32.431,31.626,32.692,32.215,31.827,31.867,30.546,30.522,31.199,31.588,31.202,31.359,31.494
GMSD,0,0,0.79163,0,0.98585,0,0.94629,0,0.95093,0,0.90765,0,0.89169,0,0.79698,0,0.91510,0,0.86412,0,0.75698
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8186,12543,3067,2149,1471,1983,1723,853,691,708,950,904,940,1126,1078,808,950,911,973,955,1052

IP,10.0.0.35
Attribute,HIGH
initTime,2023-04-14 13:30:59.238884
endTime,2023-04-14 13:33:21.972041
liveTime(sec),142.733157
startupDelay,666
Total stalling Event,0
player width,1280
player height,720
time,11.923,17.051,21.939,27.592,32.113,41.463,45.251,49.796,53.539,59.493,63.240,68.230,72.588,78.249,82.326,88.199,92.431,98.099,102.429,108.019,112.793
elapsed,0.000,5.128,10.016,15.669,20.190,29.540,33.328,37.873,41.616,47.570,51.317,56.307,60.665,66.326,70.403,76.276,80.508,86.176,90.506,96.096,100.870
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.209,30.56,33.754,30.938,31.246,31.474,31.52,31.547,32.127,32.578,33.015,33.597,33.366,29.989,30.069,30.452,31.536,31.373,31.351,31.719,32.649
GMSD,0,0,0.77339,0,0.84639,0,0.95073,0,0.94106,0,0.94807,0,0.87696,0,0.92228,0,0.86114,0,0.85509,0,0.94027
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8186,12543,3729,1487,1471,1983,1723,853,691,708,950,904,940,771,1035,986,814,985,889,957,1065

IP,10.0.0.36
Attribute,HIGH
initTime,2023-04-14 13:31:00.707675
endTime,2023-04-14 13:33:21.972045
liveTime(sec),141.26437
startupDelay,448
Total stalling Event,0
player width,1280
player height,720
time,13.343,18.601,23.377,28.645,33.485,42.297,45.931,51.249,54.616,60.521,64.062,69.841,73.653,79.135,83.610,89.094,93.639,99.077,103.703,109.077,113.668
elapsed,0.000,5.258,10.034,15.302,20.142,28.954,32.588,37.906,41.273,47.178,50.719,56.498,60.310,65.792,70.267,75.751,80.296,85.734,90.360,95.734,100.325
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.018,29.692,29.858,31.375,31.771,31.561,31.278,31.824,32.835,32.596,29.631,29.524,29.438,30.122,30.291,30.892,31.207,31.264,31.229,32.107,32.542
GMSD,0,0,0.77304,0,0.85337,0,0.92696,0,0.95130,0,0.93852,0,0.92596,0,0.91942,0,0.84678,0,0.88327,0,0.85495
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,655,866,1010,1033,1035,986,814,985,889,957,1065

IP,10.0.0.33
Attribute,HIGH
initTime,2023-04-14 13:31:02.849503
endTime,2023-04-14 13:33:21.972048
liveTime(sec),139.122545
startupDelay,1056
Total stalling Event,0
player width,1280
player height,720
time,15.025,20.054,25.069,30.162,36.654,43.885,47.132,52.742,56.339,61.396,65.780,70.955,75.673,80.873,85.608,90.961,95.648,100.868,105.753,110.917,115.848,120.487,125.463,130.308,135.342,140.353
elapsed,0.000,5.029,10.044,15.137,21.629,28.860,32.107,37.717,41.314,46.371,50.755,55.930,60.648,65.848,70.583,75.936,80.623,85.843,90.728,95.892,100.823,105.462,110.438,115.283,120.317,125.328
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.364,19.947,28.318,16.385,24.998,33.102,21.846,29.273,17.038,26.183,13.992,22.486,30.949,18.323,26.069,14.081,22.875,31.082,18.402,27.812,14.617,23.356,31.977,21.087,28.389,16.487
GMSD,0,0,0.88384,0,0.82713,0,0.85958,0,0.84442,0,0.86668,0,0.86663,0,0.82894,0,0.86853,0,0.94696,0,0.91959,0,0.86825,0,0.93289,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1324,0,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598,0,1663,1689,0,1494,0

IP,10.0.0.21
Attribute,HIGH
initTime,2023-04-14 13:31:02.944099
endTime,2023-04-14 13:33:21.972051
liveTime(sec),139.027952
startupDelay,976
Total stalling Event,0
player width,1280
player height,720
time,15.158,20.206,25.316,30.342,37.685,43.809,48.249,52.004,56.385,61.617,65.951,70.985,75.861,80.991,85.912,90.969,95.891,101.027,106.080,111.113,116.033,120.454
elapsed,0.000,5.048,10.158,15.184,22.527,28.651,33.091,36.846,41.227,46.459,50.793,55.827,60.703,65.833,70.754,75.811,80.733,85.869,90.922,95.955,100.875,105.296
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.396,19.407,27.695,15.297,24.445,32.012,21.315,29.455,17.145,25.468,14.652,21.124,29.068,17.77,26.074,13.637,21.964,30.41,19.557,27.051,15.24,24.07
GMSD,0,0,0.93099,0,0.92397,0,0.86869,0,0.84707,0,0.91300,0,0.88391,0,0.87840,0,0.86821,0,0.92826,0,0.90054,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1324,0,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598,0,1663

IP,10.0.0.39
Attribute,HIGH
initTime,2023-04-14 13:31:03.213408
endTime,2023-04-14 13:33:21.972054
liveTime(sec),138.758646
startupDelay,1269
Total stalling Event,0
player width,1280
player height,720
time,15.471,20.524,25.849,30.632,38.756,44.276,48.957,53.286,56.762,62.178,66.327,71.451,76.336,81.355,86.563,91.355,96.599,101.369,106.448,111.689,116.749,120.982,126.358
elapsed,0.000,5.053,10.378,15.161,23.285,28.805,33.486,37.815,41.291,46.707,50.856,55.980,60.865,65.884,71.092,75.884,81.128,85.898,90.977,96.218,101.278,105.511,110.887
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.242,23.607,32.281,19.717,28.069,14.911,22.649,31.214,19.22,28.139,15.715,23.904,31.806,19.786,29.391,16.026,24.348,32.157,21.541,26.341,13.205,21.331,30.51
GMSD,0,0,0.79917,0,0.84709,0,0.86892,0,0.84953,0,0.94800,0,0.87447,0,0.86348,0,0.87849,0,0.86513,0,0.82516,0,0.86596
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,373,1531,0,1750,0,1378,1580,0,1106,0,1518,1568,0,1806,0,1533,1533,0,1317,0,1663,1689

IP,10.0.0.22
Attribute,HIGH
initTime,2023-04-14 13:31:03.591823
endTime,2023-04-14 13:33:21.972057
liveTime(sec),138.380234
startupDelay,312
Total stalling Event,0
player width,1280
player height,720
time,16.467,21.572,26.993,31.816,41.080,44.983,48.294,53.589,57.932,62.624,67.582,72.419,77.291,81.940,87.677,91.932,97.846,102.001,107.746,112.084,117.620,121.847
elapsed,0.000,5.105,10.526,15.349,24.613,28.516,31.827,37.122,41.465,46.157,51.115,55.952,60.824,65.473,71.210,75.465,81.379,85.534,91.279,95.617,101.153,105.380
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.84,29.577,30.31,29.839,30.486,30.436,31.053,31.856,31.295,31.474,32.179,31.747,31.157,32.173,29.136,31.971,32.845,33.162,29.542,29.982,29.978,30.299
GMSD,0,0,0.88912,0,0.98622,0,0.95962,0,0.95171,0,0.94713,0,0.90276,0,0.79892,0,0.86692,0,0.92874,0,0.82668,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
