Server Info
Throughput (Kbps),8186,13060,1620,2148,1471,1983,1416,853,691,708,950,904,940,1126,680,1206,950,911,607,957,1065,943

IP,10.0.0.34
Attribute,HIGH
initTime,2023-04-14 13:31:03.713624
endTime,2023-04-14 13:33:21.972060
liveTime(sec),138.258436
startupDelay,662
Total stalling Event,0
player width,1280
player height,720
time,16.533,21.615,27.046,32.092,41.300,44.725,48.361,53.966,58.054,62.533,68.946,72.423,77.563,82.089,87.768,92.223,97.678,102.173,107.794,112.358,117.701,121.791,127.207,131.776,136.773
elapsed,0.000,5.082,10.513,15.559,24.767,28.192,31.828,37.433,41.521,46.000,52.413,55.890,61.030,65.556,71.235,75.690,81.145,85.640,91.261,95.825,101.168,105.258,110.674,115.243,120.240
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.572,18.53,27.185,15.246,23.744,32.161,20.054,28.898,16.346,25.32,13.316,21.316,29.638,17.153,25.24,13.026,21.358,29.589,18.466,26.658,13.811,22.291,30.948,19.133,27.489
GMSD,0,0,0.90650,0,0.85708,0,0.86553,0,0.84342,0,0.94689,0,0.91334,0,0.92286,0,0.86912,0,0.88234,0,0.84709,0,0.86739,0,0.92535
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,1324,0,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598,0,1663,1689,0,1494

IP,10.0.0.40
Attribute,HIGH
initTime,2023-04-14 13:31:04.185662
endTime,2023-04-14 13:33:21.972063
liveTime(sec),137.786401
startupDelay,784
Total stalling Event,0
player width,1280
player height,720
time,16.824,21.826,27.166,32.096,41.433,45.027,49.018,53.970,58.457,63.032,68.118,72.479,78.615,82.328,88.232,92.404,97.956,102.357,107.964,112.722,118.083,122.041,127.412
elapsed,0.000,5.002,10.342,15.272,24.609,28.203,32.194,37.146,41.633,46.208,51.294,55.655,61.791,65.504,71.408,75.580,81.132,85.533,91.140,95.898,101.259,105.217,110.588
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.942,31.315,31.025,31.48,31.211,30.834,30.517,31.383,31.324,31.754,31.064,31.449,31.314,31.971,31.86,32.031,31.796,32.553,29.32,29.749,32.588,33.132,29.758
GMSD,0,0,0.98484,0,0.92479,0,0.95021,0,0.95194,0,0.92974,0,0.88773,0,0.92109,0,0.90025,0,0.86899,0,0.87206,0,0.90991
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,911,607,957,1415,879,810

IP,10.0.0.7
Attribute,HIGH
initTime,2023-04-14 13:31:04.825648
endTime,2023-04-14 13:33:21.972066
liveTime(sec),137.146418
startupDelay,985
Total stalling Event,0
player width,1280
player height,720
time,17.145,22.196,27.727,32.361,41.551,44.991,50.788,53.514,59.173,63.430,68.942,72.697,78.775,82.496,88.649,92.654,98.364,102.667,108.579,112.796,118.298,122.481
elapsed,0.000,5.051,10.582,15.216,24.406,27.846,33.643,36.369,42.028,46.285,51.797,55.552,61.630,65.351,71.504,75.509,81.219,85.522,91.434,95.651,101.153,105.336
bitrate,2000,1401,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,11.556,30.372,26.915,14.728,30.615,30.544,30.149,30.703,31.207,31.949,32.223,32.116,33.25,29.332,29.758,30.386,30.586,31.332,31.182,31.758,31.993,32.318
GMSD,0,0,0.99619,0,0.88428,0,0.98490,0,0.97045,0,0.90196,0,0.91933,0,0.83730,0,0.86627,0,0.93501,0,0.94027,0
bitrateSwitch,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),3646,13067,4046,5554,12014,3097,2088,2555,1448,896,950,904,940,771,1035,986,814,985,889,957,1065,943

IP,10.0.0.27
Attribute,HIGH
initTime,2023-04-14 13:31:05.106849
endTime,2023-04-14 13:33:21.972069
liveTime(sec),136.86522
startupDelay,1163
Total stalling Event,0
player width,1280
player height,720
time,17.353,22.409,27.754,32.577,41.930,45.362,51.048,54.476,59.999,63.447,68.939,72.910,78.684,82.757,88.552,92.771,98.640,102.797,108.650,112.945,118.221,122.678,127.818,132.648,137.646
elapsed,0.000,5.056,10.401,15.224,24.577,28.009,33.695,37.123,42.646,46.094,51.586,55.557,61.331,65.404,71.199,75.418,81.287,85.444,91.297,95.592,100.868,105.325,110.465,115.295,120.293
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.609,31.596,31.656,32.08,31.338,31.804,31.764,30.777,31.871,32.366,32.576,31.997,28.874,33.299,32.731,29.163,29.873,29.849,30.012,30.123,29.739,30.885,30.985,31.436,31.236
GMSD,0,0,0.81058,0,0.98440,0,0.93359,0,0.94455,0,0.91621,0,0.89080,0,0.92279,0,0.86659,0,0.88258,0,0.91668,0,0.88118,0,0.90760
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,678,1388,1078,587,814,985,889,957,1065,943,1095,913,935

IP,10.0.0.28
Attribute,HIGH
initTime,2023-04-14 13:31:05.403894
endTime,2023-04-14 13:33:21.972072
liveTime(sec),136.568178
startupDelay,618
Total stalling Event,0
player width,1280
player height,720
time,18.541,23.451,28.654,33.640,42.433,46.562,50.929,55.414,60.584,64.561,69.994,74.148,79.522,84.200,89.886,94.149,99.966,104.422,110.249,114.362,119.515,124.304,129.114,134.075,139.128
elapsed,0.000,4.910,10.113,15.099,23.892,28.021,32.388,36.873,42.043,46.020,51.453,55.607,60.981,65.659,71.345,75.608,81.425,85.881,91.708,95.821,100.974,105.763,110.573,115.534,120.587
bitrate,400,400,400,400,400,2000,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.353,18.892,26.564,15.408,22.298,27.773,14.023,32.87,30.342,30.487,30.294,29.882,31.502,31.1,31.22,31.92,31.521,32.293,32.093,31.731,32.056,28.628,33.217,33.318,29.321
GMSD,0,0,0.90651,0,0.88080,0,0.94621,0,0.92213,0,0.91958,0,0.83496,0,0.82903,0,0.67105,0,0.87099,0,0.82809,0,0.94603,0,0.90382
bitrateSwitch,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,2799,5044,12658,1503,1764,2000,1800,1902,1126,1078,808,950,911,973,955,1052,593,1412,903,629

IP,10.0.0.8
Attribute,HIGH
initTime,2023-04-14 13:31:05.538725
endTime,2023-04-14 13:33:21.972075
liveTime(sec),136.43335
startupDelay,347
Total stalling Event,0
player width,1280
player height,720
time,18.532,23.362,28.566,33.528,42.351,46.221,50.670,55.062,60.143,64.029,69.417,73.740,79.185,83.673,89.363,93.718,99.310,103.737,109.238,113.762,118.896,123.651
elapsed,0.000,4.830,10.034,14.996,23.819,27.689,32.138,36.530,41.611,45.497,50.885,55.208,60.653,65.141,70.831,75.186,80.778,85.205,90.706,95.230,100.364,105.119
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.837,29.19,33.118,28.822,32.805,29.229,32.728,29.12,29.777,30.02,30.201,30.683,31.655,31.733,32.586,32.235,33.353,33.374,29.687,30.47,30.615,31.089
GMSD,0,0,0.98282,0,0.90348,0,0.85453,0,0.93833,0,0.94587,0,0.88577,0,0.81685,0,0.86742,0,0.92987,0,0.93945,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8186,12543,3729,1487,2154,1300,2070,506,691,708,950,904,940,1126,1078,808,950,911,607,957,1065,943

IP,10.0.0.5
Attribute,HIGH
initTime,2023-04-14 13:31:07.841436
endTime,2023-04-14 13:33:21.972098
liveTime(sec),134.130662
startupDelay,975
Total stalling Event,0
player width,1280
player height,720
time,20.090,25.305,30.219,36.691,43.653,47.747,51.997,56.960,61.610,65.771,70.968,75.745,80.771,85.915,90.854,95.817,100.889,105.872,110.827,115.911
elapsed,0.000,5.215,10.129,16.601,23.563,27.657,31.907,36.870,41.520,45.681,50.878,55.655,60.681,65.825,70.764,75.727,80.799,85.782,90.737,95.821
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.137,20.165,27.6,16.899,24.349,28.586,20.386,29.422,18.14,27.068,14.637,23.566,32.179,20.648,28.835,16.608,24.99,32.465,20.696,29.491
GMSD,0,0,0.82883,0,0.90693,0,0.86855,0,0.84780,0,0.66551,0,0.93833,0,0.83389,0,0.81168,0,0.85869,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,1019,305,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598

IP,10.0.0.6
Attribute,HIGH
initTime,2023-04-14 13:31:08.526124
endTime,2023-04-14 13:33:21.972102
liveTime(sec),133.445978
startupDelay,655
Total stalling Event,0
player width,1280
player height,720
time,21.366,26.864,31.991,41.037,44.536,49.435,53.051,59.337,62.806,67.987,71.906,77.452,81.877,87.965,91.880,97.907,101.985,108.194,112.282,117.885
elapsed,0.000,5.498,10.625,19.671,23.170,28.069,31.685,37.971,41.440,46.621,50.540,56.086,60.511,66.599,70.514,76.541,80.619,86.828,90.916,96.519
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.82,31.135,31.262,32.269,32.112,32.224,32.297,32.539,29.691,30.563,30.825,31.889,31.392,31.769,31.653,32.504,32.409,32.496,32.612,32.87
GMSD,0,0,0.89278,0,0.86988,0,0.92118,0,0.83670,0,0.86527,0,0.94093,0,0.92087,0,0.85729,0,0.86323,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,505,601,947,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.45
Attribute,HIGH
initTime,2023-04-14 13:31:08.745622
endTime,2023-04-14 13:33:21.972104
liveTime(sec),133.226482
startupDelay,821
Total stalling Event,0
player width,1280
player height,720
time,21.283,26.978,31.487,40.772,44.487,49.097,53.051,58.968,62.406,67.208,71.790,77.234,81.656,87.446,91.814,97.223,101.684,107.355,112.054,117.665,121.537,127.198
elapsed,0.000,5.695,10.204,19.489,23.204,27.814,31.768,37.685,41.123,45.925,50.507,55.951,60.373,66.163,70.531,75.940,80.401,86.072,90.771,96.382,100.254,105.915
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.176,30.352,30.839,31.558,31.748,32.029,32.535,28.815,33.146,30.122,30.012,29.384,29.981,30.628,30.201,30.546,30.697,30.474,30.573,29.894,30.827,31.247
GMSD,0,0,0.75998,0,0.87965,0,0.95850,0,0.93510,0,0.86818,0,0.91903,0,0.91853,0,0.86132,0,0.92573,0,0.82251,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,593,951,415,947,866,1010,1033,1035,986,814,985,889,957,1065,943

IP,10.0.0.46
Attribute,HIGH
initTime,2023-04-14 13:31:10.011509
endTime,2023-04-14 13:33:21.972108
liveTime(sec),131.960599
startupDelay,458
Total stalling Event,0
player width,1280
player height,720
time,23.003,28.209,33.168,41.996,45.583,51.325,54.214,60.335,63.913,69.591,73.309,79.185,83.196,88.898,93.306,98.945,103.255,109.322,113.425,118.777,123.284,128.258
elapsed,0.000,5.206,10.165,18.993,22.580,28.322,31.211,37.332,40.910,46.588,50.306,56.182,60.193,65.895,70.303,75.942,80.252,86.319,90.422,95.774,100.281,105.255
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.77,29.898,30.016,31.245,31.011,31.564,32.315,32.312,32.8,29.59,29.277,32.693,29.029,29.785,29.591,30.04,33.528,29.599,33.204,29.545,29.786,31.033
GMSD,0,0,0.98286,0,0.92490,0,0.94404,0,0.95099,0,0.86808,0,0.91813,0,0.91997,0,0.85770,0,0.92851,0,0.81505,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,415,947,1199,678,1033,1035,986,1170,629,1254,592,1065,943

IP,10.0.0.31
Attribute,HIGH
initTime,2023-04-14 13:31:10.231010
endTime,2023-04-14 13:33:21.972111
liveTime(sec),131.741101
startupDelay,1271
Total stalling Event,0
player width,1280
player height,720
time,22.471,27.867,32.616,41.925,45.124,51.124,54.216,59.994,63.422,69.334,72.840,79.168,82.842,88.603,92.874,98.501,102.841,109.070,113.157,118.432,122.727
elapsed,0.000,5.396,10.145,19.454,22.653,28.653,31.745,37.523,40.951,46.863,50.369,56.697,60.371,66.132,70.403,76.030,80.370,86.599,90.686,95.961,100.256
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.257,31.904,29.034,31.424,31.359,31.461,31.65,32.366,29.364,32.416,33.17,33.02,29.6,30.488,32.983,29.278,30.709,30.096,29.928,30.216,30.598
GMSD,0,0,0.78399,0,0.98714,0,0.92795,0,0.95271,0,0.92001,0,0.91007,0,0.79554,0,0.88487,0,0.87991,0,0.84127
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,1921,3296,1471,1983,1724,853,505,894,950,904,678,1033,1433,587,814,985,889,957,1065

IP,10.0.0.32
Attribute,HIGH
initTime,2023-04-14 13:31:11.191682
endTime,2023-04-14 13:33:21.972115
liveTime(sec),130.780433
startupDelay,1117
Total stalling Event,0
player width,1280
player height,720
time,23.668,28.882,33.829,42.835,46.047,51.556,55.658,61.025,64.364,70.406,74.104,79.844,84.137,89.641,94.102,99.992,104.092,110.337,114.372,119.413
elapsed,0.000,5.214,10.161,19.167,22.379,27.888,31.990,37.357,40.696,46.738,50.436,56.176,60.469,65.973,70.434,76.324,80.424,86.669,90.704,95.745
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.859,31.496,30.97,31.773,30.584,30.336,30.862,31.834,31.757,31.251,31.821,32.477,33.311,32.819,31.872,32.501,29.742,29.192,29.579,33.466
GMSD,0,0,0.78584,0,0.82117,0,0.95100,0,0.94743,0,0.92001,0,0.88879,0,0.92392,0,0.93706,0,0.87535,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,593,985,889,1321

IP,10.0.0.43
Attribute,HIGH
initTime,2023-04-14 13:31:11.656316
endTime,2023-04-14 13:33:21.972118
liveTime(sec),130.315802
startupDelay,1516
Total stalling Event,0
player width,1280
player height,720
time,24.219,29.102,34.358,42.925,46.296,52.305,55.178,61.583,64.619,70.342,74.332,80.066,84.354,90.007,94.379,101.031,104.425,110.225,116.777,120.015,126.472
elapsed,0.000,4.883,10.139,18.706,22.077,28.086,30.959,37.364,40.400,46.123,50.113,55.847,60.135,65.788,70.160,76.812,80.206,86.006,92.558,95.796,102.253
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,3.872,33.1,29.54,29.182,29.897,30.497,32.072,32.983,30.194,29.497,29.199,29.782,30.606,32.03,31.987,31.899,32.04,29.129,32.908,32.474,32.592
GMSD,0,0,0.90487,0,0.87891,0,0.97254,0,0.96095,0,0.88360,0,0.91190,0,0.93646,0,0.88766,0,0.86885,0,0.89138
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
