Server Info
Throughput (Kbps),5899,14409,1921,2550,2021,1568,1927,1000,540,582,822,940,998,1046,956,1011,897,623,1201,1027,907

IP,10.0.0.44
Attribute,HIGH
initTime,2023-04-14 13:31:12.871607
endTime,2023-04-14 13:33:21.972122
liveTime(sec),129.100515
startupDelay,716
Total stalling Event,0
player width,1280
player height,720
time,26.170,31.002,39.741,44.390,47.410,53.491,57.172,62.205,66.791,71.659,76.742,81.356,87.605,91.421,100.014,101.497,106.659,111.768,119.702,121.357
elapsed,0.000,4.832,13.571,18.220,21.240,27.321,31.002,36.035,40.621,45.489,50.572,55.186,61.435,65.251,73.844,75.327,80.489,85.598,93.532,95.187
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.813,31.805,31.892,32.214,32.641,33.23,30.977,31.461,31.485,32.666,31.476,32.532,33.17,31.082,30.488,30.704,31.256,31.238,31.497,31.031
GMSD,0,0,0.88688,0,0.90610,0,0.95076,0,0.95940,0,0.87929,0,0.93528,0,0.92382,0,0.88878,0,0.86506,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1318,1000,765,601,947,866,1010,737,956,1011,897,914,910,1027

IP,10.0.0.49
Attribute,HIGH
initTime,2023-04-14 13:31:15.862345
endTime,2023-04-14 13:33:21.972126
liveTime(sec),126.109781
startupDelay,1068
Total stalling Event,0
player width,1280
player height,720
time,28.720,33.749,42.687,45.537,50.194,54.726,60.156,64.038,69.548,73.840,79.352,83.805,89.223,93.846,99.264,103.778,109.425,113.883,118.928
elapsed,0.000,5.029,13.967,16.817,21.474,26.006,31.436,35.318,40.828,45.120,50.632,55.085,60.503,65.126,70.544,75.058,80.705,85.163,90.208
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.712,31.331,31.736,33.065,29.309,33.263,33.136,29.681,29.694,30.181,29.726,30.348,31.041,31.859,31.786,32.024,31.833,32.019,32.09
GMSD,0,0,0.91971,0,0.84527,0,0.96041,0,0.95821,0,0.86573,0,0.93306,0,0.92346,0,0.83325,0,0.89581
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1276,2178,1724,593,765,601,947,866,1010,1033,1035,986,814,985,889

IP,10.0.0.41
Attribute,HIGH
initTime,2023-04-14 13:31:16.065041
endTime,2023-04-14 13:33:21.972129
liveTime(sec),125.907088
startupDelay,652
Total stalling Event,0
player width,1280
player height,720
time,29.025,34.271,42.631,46.323,51.000,55.488,60.522,64.536,69.889,74.310,79.990,84.182,90.025,94.298,100.117,104.309,109.943,114.362,119.367,124.200,129.065
elapsed,0.000,5.246,13.606,17.298,21.975,26.463,31.497,35.511,40.864,45.285,50.965,55.157,61.000,65.273,71.092,75.284,80.918,85.337,90.342,95.175,100.040
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.776,30.178,30.515,30.236,31.704,31.688,32.581,32.502,32.076,33.116,32.475,32.465,32.254,32.857,32.764,32.3,30.007,30.353,30.417,31.144,31.55
GMSD,0,0,0.98420,0,0.84888,0,0.94181,0,0.94215,0,0.93046,0,0.90392,0,0.88341,0,0.86522,0,0.93890,0,0.94049
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,593,985,889,957,1065

IP,10.0.0.9
Attribute,HIGH
initTime,2023-04-14 13:31:16.293498
endTime,2023-04-14 13:33:21.972132
liveTime(sec),125.678634
startupDelay,1382
Total stalling Event,0
player width,1280
player height,720
time,28.615,33.612,42.491,45.935,50.288,54.587,60.058,64.097,69.579,73.814,79.227,83.747,89.307,93.790,99.132,103.737,109.485,113.915,119.205,123.741
elapsed,0.000,4.997,13.876,17.320,21.673,25.972,31.443,35.482,40.964,45.199,50.612,55.132,60.692,65.175,70.517,75.122,80.870,85.300,90.590,95.126
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.775,22.78,31.249,32.218,32.632,29.133,32.87,29.072,28.953,29.476,31.116,31.757,30.142,30.397,30.173,30.814,30.473,29.921,30.683,30.604
GMSD,0,0,0.98123,0,0.85337,0,0.89213,0,0.93951,0,0.94414,0,0.89449,0,0.89321,0,0.86551,0,0.92834,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,11564,4046,2149,1471,1373,2334,593,765,601,947,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.10
Attribute,HIGH
initTime,2023-04-14 13:31:16.974678
endTime,2023-04-14 13:33:21.972135
liveTime(sec),124.997457
startupDelay,878
Total stalling Event,0
player width,1280
player height,720
time,30.023,35.252,43.485,47.207,51.591,56.314,61.347,65.158,70.696,75.047,80.386,85.075,90.375,95.476,100.366,105.154,110.596,115.402,120.074,125.068
elapsed,0.000,5.229,13.462,17.184,21.568,26.291,31.324,35.135,40.673,45.024,50.363,55.052,60.352,65.453,70.343,75.131,80.573,85.379,90.051,95.045
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.958,30.065,30.325,31.27,31.695,32.215,31.762,32.27,32.138,33.124,30.355,29.467,30.368,29.515,29.278,29.565,33.421,29.749,30.229,30.27
GMSD,0,0,0.77605,0,0.86738,0,0.94842,0,0.92045,0,0.94450,0,0.91803,0,0.88768,0,0.86872,0,0.92874,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,655,866,1010,1033,1035,986,1170,629,889,957

IP,10.0.0.50
Attribute,HIGH
initTime,2023-04-14 13:31:17.229634
endTime,2023-04-14 13:33:21.972165
liveTime(sec),124.742531
startupDelay,476
Total stalling Event,0
player width,1280
player height,720
time,30.299,37.519,43.946,47.674,51.796,57.006,61.575,65.941,71.365,75.910,80.816,86.046,90.898,95.973,101.232,105.770,111.233,115.790
elapsed,0.000,7.220,13.647,17.375,21.497,26.707,31.276,35.642,41.066,45.611,50.517,55.747,60.599,65.674,70.933,75.471,80.934,85.491
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.725,30.423,30.61,31.768,31.766,31.794,31.701,32.793,32.895,32.433,32.409,33.091,29.717,29.953,30.579,30.92,30.349,30.847
GMSD,0,0,0.83308,0,0.90876,0,0.94609,0,0.95130,0,0.94356,0,0.91077,0,0.85355,0,0.83366,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,678,1033,1035,986,814,985

IP,10.0.0.42
Attribute,HIGH
initTime,2023-04-14 13:31:17.425328
endTime,2023-04-14 13:33:21.972169
liveTime(sec),124.546841
startupDelay,309
Total stalling Event,0
player width,1280
player height,720
time,30.461,37.645,44.172,48.766,52.263,56.833,62.079,66.492,71.271,76.492,81.120,86.651,91.128,96.634,101.063,106.522,111.448,116.761,120.603,126.024
elapsed,0.000,7.184,13.711,18.305,21.802,26.372,31.618,36.031,40.810,46.031,50.659,56.190,60.667,66.173,70.602,76.061,80.987,86.300,90.142,95.563
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.914,29.568,29.991,30.274,31.184,31.429,31.999,31.358,31.145,32.506,32.16,32.198,31.989,31.747,32.509,31.979,29.421,29.896,30.027,30.535
GMSD,0,0,0.78458,0,0.85835,0,0.94092,0,0.95174,0,0.94450,0,0.92010,0,0.87010,0,0.86656,0,0.92495,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,593,985,889,957

IP,10.0.0.3
Attribute,HIGH
initTime,2023-04-14 13:31:17.668641
endTime,2023-04-14 13:33:21.972172
liveTime(sec),124.303531
startupDelay,1695
Total stalling Event,0
player width,1280
player height,720
time,29.587,34.694,43.400,46.595,51.586,55.580,61.006,64.988,70.427,74.921,80.137,84.811,90.167,94.834,100.213,104.928,110.364
elapsed,0.000,5.107,13.813,17.008,21.999,25.993,31.419,35.401,40.840,45.334,50.550,55.224,60.580,65.247,70.626,75.341,80.777
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.135,9.479,32.312,28.278,32.322,32.783,31.894,31.878,32.375,29.809,29.036,29.499,29.771,33.662,30.406,31.86,31.337
GMSD,0,0,0.93494,0,0.82760,0,0.95111,0,0.94901,0,0.89336,0,0.89362,0,0.79888,0,0.86725
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,6388,11088,1404,2217,1983,1724,853,691,601,1243,571,1010,1388,680,986,814

IP,10.0.0.4
Attribute,HIGH
initTime,2023-04-14 13:31:17.978400
endTime,2023-04-14 13:33:21.972175
liveTime(sec),123.993775
startupDelay,798
Total stalling Event,0
player width,1280
player height,720
time,30.964,39.951,44.476,49.863,53.813,59.280,63.143,68.979,72.443,77.899,82.103,87.964,92.250,98.155,102.241,108.696,112.529
elapsed,0.000,8.987,13.512,18.899,22.849,28.316,32.179,38.015,41.479,46.935,51.139,57.000,61.286,67.191,71.277,77.732,81.565
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.055,23.235,29.506,29.482,32.138,31.678,31.843,28.454,33.205,32.388,28.793,33.171,29.352,30.088,30.506,27.356,31.461
GMSD,0,0,0.69248,0,0.73812,0,0.84643,0,0.94972,0,0.89137,0,0.89052,0,0.78267,0,0.86635
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,11564,4048,2148,2154,1988,1382,786,582,822,665,1273,571,1126,1078,587,1170

IP,10.0.0.19
Attribute,HIGH
initTime,2023-04-14 13:31:18.264852
endTime,2023-04-14 13:33:21.972178
liveTime(sec),123.707326
startupDelay,1306
Total stalling Event,0
player width,1280
player height,720
time,30.445,37.700,44.273,48.228,52.337,56.521,61.912,66.089,71.614,76.217,81.141,86.404,91.149,96.302,101.341,106.299,111.448,116.566,120.847,125.873,130.644,135.610
elapsed,0.000,7.255,13.828,17.783,21.892,26.076,31.467,35.644,41.169,45.772,50.696,55.959,60.704,65.857,70.896,75.854,81.003,86.121,90.402,95.428,100.199,105.165
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.342,29.885,30.565,31.306,30.949,30.516,30.614,30.603,30.486,30.654,31.765,30.908,32.129,32.527,32.36,29.698,30.061,29.861,33.228,30.138,30.797,30.443
GMSD,0,0,0.76624,0,0.98520,0,0.97861,0,0.93274,0,0.89619,0,0.87641,0,0.82261,0,0.86749,0,0.86846,0,0.91715,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,587,814,985,1254,592,1065,943

IP,10.0.0.20
Attribute,HIGH
initTime,2023-04-14 13:31:18.776019
endTime,2023-04-14 13:33:21.972180
liveTime(sec),123.196161
startupDelay,583
Total stalling Event,0
player width,1280
player height,720
time,31.975,40.836,44.669,49.900,54.040,59.591,62.469,69.021,72.550,77.686,82.197,88.577,92.279,97.987,102.324,108.283,112.723,118.046,121.985,127.395,131.864,136.867
elapsed,0.000,8.861,12.694,17.925,22.065,27.616,30.494,37.046,40.575,45.711,50.222,56.602,60.304,66.012,70.349,76.308,80.748,86.071,90.010,95.420,99.889,104.892
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.136,29.102,29.361,30.551,32.967,31.939,32.638,32.309,32.332,32.365,33.177,30.229,30.456,29.609,30.526,32.301,31.765,31.528,32.106,32.376,32.578,32.292
GMSD,0,0,0.71196,0,0.91996,0,0.87656,0,0.94159,0,0.85410,0,0.87621,0,0.91078,0,0.86630,0,0.86315,0,0.82604,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8593,12543,2612,2148,2154,1988,1074,786,582,822,940,629,940,1126,1078,808,950,911,973,955,1052,879

IP,10.0.0.25
Attribute,HIGH
initTime,2023-04-14 13:31:21.537610
endTime,2023-04-14 13:33:21.972183
liveTime(sec),120.434573
startupDelay,1623
Total stalling Event,0
player width,1280
player height,720
time,33.758,42.484,46.243,50.574,54.735,60.253,64.317,70.717,73.918,79.458,83.840,89.574,93.879,99.525,103.890,109.624,114.137,119.214,123.833,128.800,133.843
elapsed,0.000,8.726,12.485,16.816,20.977,26.495,30.559,36.959,40.160,45.700,50.082,55.816,60.121,65.767,70.132,75.866,80.379,85.456,90.075,95.042,100.085
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,8.243,28.867,32.723,32.587,32.454,32.677,29.747,29.378,30.253,30.982,30.863,31.569,32.238,32.436,32.035,32.985,32.833,33.246,32.737,29.209,33.115
GMSD,0,0,0.80669,0,0.98465,0,0.94908,0,0.94454,0,0.94490,0,0.93493,0,0.91813,0,0.83366,0,0.94416,0,0.94172
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,11564,4046,2149,1471,1983,1724,593,765,601,947,866,1010,1033,1035,986,814,985,889,709,1313

IP,10.0.0.26
Attribute,HIGH
initTime,2023-04-14 13:31:22.476780
endTime,2023-04-14 13:33:21.972186
liveTime(sec),119.495406
startupDelay,922
Total stalling Event,0
player width,1280
player height,720
time,36.316,43.542,47.349,52.628,55.977,61.488,65.945,71.276,75.765,80.798,85.907,90.748,95.720,100.616,105.670,111.441,115.769,120.502,125.626,130.364,135.319
elapsed,0.000,7.226,11.033,16.312,19.661,25.172,29.629,34.960,39.449,44.482,49.591,54.432,59.404,64.300,69.354,75.125,79.453,84.186,89.310,94.048,99.003
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.967,31.67,31.265,31.082,31.661,32.155,32.138,31.897,32.43,29.189,29.483,29.914,30.38,30.648,30.25,30.891,31.23,31.39,31.024,31.779,31.188
GMSD,0,0,0.79910,0,0.78328,0,0.95984,0,0.94659,0,0.88958,0,0.91813,0,0.82881,0,0.85883,0,0.88804,0,0.94049
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,415,947,866,1010,1033,1035,986,814,985,889,957,1065

IP,10.0.0.37
Attribute,HIGH
initTime,2023-04-14 13:31:22.895548
endTime,2023-04-14 13:33:21.972189
liveTime(sec),119.076641
startupDelay,1477
Total stalling Event,0
player width,1280
player height,720
time,36.368,43.462,47.379,51.852,56.839,61.246,65.535,71.213,75.438,80.551,85.870,90.446,95.630,100.603,105.461,110.774,115.441,120.303
elapsed,0.000,7.094,11.011,15.484,20.471,24.878,29.167,34.845,39.070,44.183,49.502,54.078,59.262,64.235,69.093,74.406,79.073,83.935
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.883,31.959,32.869,32.338,33.091,33.059,29.198,30.454,30.984,31.137,30.591,30.405,31.437,31.165,31.484,32.019,32.599,29.956
GMSD,0,0,0.80058,0,0.98563,0,0.95980,0,0.95130,0,0.86344,0,0.90466,0,0.83313,0,0.85662,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12068,2612,2148,1471,1983,1012,998,765,601,947,866,1010,1033,1035,986,814,647

IP,10.0.0.38
Attribute,HIGH
initTime,2023-04-14 13:31:23.242881
endTime,2023-04-14 13:33:21.972192
liveTime(sec),118.729311
startupDelay,856
Total stalling Event,0
