Server Info
player width,1280
player height,720
time,40.040,44.597,47.512,53.691,58.698,62.662,67.993,72.155,77.487,81.943,88.005,91.801,97.491,101.750,107.459,112.159,117.153
elapsed,0.000,4.557,7.472,13.651,18.658,22.622,27.953,32.115,37.447,41.903,47.965,51.761,57.451,61.710,67.419,72.119,77.113
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.385,30.424,31.591,29.778,31.134,31.453,30.976,31.95,32.675,32.545,32.638,32.469,28.83,29.37,29.586,29.839,30.364
GMSD,0,0,0.81201,0,0.98578,0,0.92399,0,0.94658,0,0.94555,0,0.90511,0,0.91923,0,0.86542
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,771,1035,986,814

IP,10.0.0.47
Attribute,HIGH
initTime,2023-04-14 13:31:25.681587
endTime,2023-04-14 13:33:21.972195
liveTime(sec),116.290608
startupDelay,1901
Total stalling Event,0
player width,1280
player height,720
time,42.251,45.335,50.196,54.113,59.652,63.575,69.090,73.278,79.009,83.160,88.816,93.167,98.748,103.242,109.017,113.370,118.816,123.183,128.214
elapsed,0.000,3.084,7.945,11.862,17.401,21.324,26.839,31.027,36.758,40.909,46.565,50.916,56.497,60.991,66.766,71.119,76.565,80.932,85.963
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.26,17.754,30.578,30.821,30.914,30.801,31.541,31.204,31.997,31.258,31.796,32.215,32.543,32.148,28.85,32.923,33.306,33.77,30.311
GMSD,0,0,0.88051,0,0.89072,0,0.94866,0,0.95478,0,0.86509,0,0.93342,0,0.91300,0,0.82209,0,0.86478
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,11160,5170,2550,2021,1568,1927,1000,765,601,947,866,1010,1033,660,1360,814,985,571

IP,10.0.0.1
Attribute,HIGH
initTime,2023-04-14 13:31:26.500719
endTime,2023-04-14 13:33:21.972198
liveTime(sec),115.471479
startupDelay,1781
Total stalling Event,0
player width,1280
player height,720
time,42.848,45.622,50.903,55.362,60.137,64.325,69.852,74.061,79.440,83.946,89.625,93.913,99.352,104.074,109.744,114.095,119.257,123.893
elapsed,0.000,2.774,8.055,12.514,17.289,21.477,27.004,31.213,36.592,41.098,46.777,51.065,56.504,61.226,66.896,71.247,76.409,81.045
bitrate,2000,2000,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,12.463,5.063,29.265,16.865,20.213,32.503,31.644,32.526,32.023,33.107,33.224,30.338,29.8,30.331,30.871,30.969,31.927,30.27
GMSD,0,0,0.67524,0,0.80400,0,0.97136,0,0.97482,0,0.97992,0,0.88623,0,0.92064,0,0.86863,0
bitrateSwitch,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),3646,3629,16066,5554,10674,4437,2088,1785,1448,896,950,571,1010,1033,1035,986,814,647

IP,10.0.0.11
Attribute,HIGH
initTime,2023-04-14 13:31:26.894398
endTime,2023-04-14 13:33:21.972219
liveTime(sec),115.077821
startupDelay,1397
Total stalling Event,0
player width,1280
player height,720
time,42.905,46.242,50.979,54.833,60.387,64.509,69.858,74.081,79.927,84.062,89.618,94.049,99.539,104.137,109.657,114.257,119.340
elapsed,0.000,3.337,8.074,11.928,17.482,21.604,26.953,31.176,37.022,41.157,46.713,51.144,56.634,61.232,66.752,71.352,76.435
bitrate,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,19.169,7.917,31.517,32.471,32.473,29.004,33.142,30.12,33.782,30.111,31.212,30.751,31.128,31.485,31.833,31.648,31.627
GMSD,0,0,0.70485,0,0.68688,0,0.67521,0,0.67019,0,0.94624,0,0.93493,0,0.81382,0,0.84993
bitrateSwitch,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8841,40208,13126,3165,1471,1373,2697,987,951,415,947,866,1010,1033,1035,986,814

IP,10.0.0.13
Attribute,HIGH
initTime,2023-04-14 13:31:27.301683
endTime,2023-04-14 13:33:21.972223
liveTime(sec),114.67054
startupDelay,1392
Total stalling Event,0
player width,1280
player height,720
time,42.834,46.387,52.069,54.853,61.552,64.682,70.135,74.310,79.646,84.343,89.914,94.232,99.661,104.298,109.950,114.320,119.470,124.194,129.016
elapsed,0.000,3.553,9.235,12.019,18.718,21.848,27.301,31.476,36.812,41.509,47.080,51.398,56.827,61.464,67.116,71.486,76.636,81.360,86.182
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.327,31.022,31.966,32.326,32.128,31.986,32.084,32.576,29.696,29.589,30.031,29.227,32.985,30.092,30.251,30.409,31.008,31.369,31.74
GMSD,0,0,0.80823,0,0.88915,0,0.93459,0,0.94934,0,0.89416,0,0.91959,0,0.92032,0,0.86703,0,0.94095
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,505,601,947,866,1272,771,1035,986,814,985,889

IP,10.0.0.15
Attribute,HIGH
initTime,2023-04-14 13:31:27.648662
endTime,2023-04-14 13:33:21.972226
liveTime(sec),114.323564
startupDelay,1463
Total stalling Event,0
player width,1280
player height,720
time,43.002,46.464,52.165,55.761,61.348,64.815,70.257,74.334,80.031,84.317,89.796,94.325,99.863,104.370,110.015,114.420,119.618,124.294,129.121,134.098
elapsed,0.000,3.462,9.163,12.759,18.346,21.813,27.255,31.332,37.029,41.315,46.794,51.323,56.861,61.368,67.013,71.418,76.616,81.292,86.119,91.096
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.704,32.04,32.658,31.947,31.539,31.538,31.596,31.939,32.315,32.537,31.847,32.042,31.735,31.667,31.895,32.329,32.804,32.867,30.729,30.733
GMSD,0,0,0.77664,0,0.98520,0,0.95404,0,0.94392,0,0.91890,0,0.89108,0,0.88142,0,0.91488,0,0.86428,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,911,607,957

IP,10.0.0.29
Attribute,HIGH
initTime,2023-04-14 13:31:27.990961
endTime,2023-04-14 13:33:21.972229
liveTime(sec),113.981268
startupDelay,1728
Total stalling Event,0
player width,1280
player height,720
time,42.966,47.136,52.523,55.411,60.833,64.898,70.508,74.591,80.095,84.409,90.182,94.629,100.319,104.555,110.333,114.553,119.732,124.415
elapsed,0.000,4.170,9.557,12.445,17.867,21.932,27.542,31.625,37.129,41.443,47.216,51.663,57.353,61.589,67.367,71.587,76.766,81.449
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,3.802,32.169,32.096,32.088,32.211,32.479,32.143,32.517,32.36,31.741,32.325,33.328,29.59,33.408,29.411,32.958,33.077,32.863
GMSD,0,0,0.98378,0,0.80528,0,0.95901,0,0.94968,0,0.91376,0,0.87782,0,0.92470,0,0.91797,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,2149,1471,1983,1724,853,691,708,950,904,678,1388,680,1206,950,911

IP,10.0.0.23
Attribute,HIGH
initTime,2023-04-14 13:31:28.428400
endTime,2023-04-14 13:33:21.972233
liveTime(sec),113.543833
startupDelay,1895
Total stalling Event,0
player width,1280
player height,720
time,43.361,46.469,52.421,55.168,60.784,64.881,70.430,74.409,80.343,84.745,90.036,94.530,100.123,104.462,110.310,114.576,119.797,124.532,129.209,134.203
elapsed,0.000,3.108,9.060,11.807,17.423,21.520,27.069,31.048,36.982,41.384,46.675,51.169,56.762,61.101,66.949,71.215,76.436,81.171,85.848,90.842
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.119,8.38,32.153,31.905,32.406,31.728,32.497,29.692,33.376,30.118,29.944,30.344,30.886,31.823,31.742,31.844,32.092,32.202,32.089,33.822
GMSD,0,0,0.86866,0,0.81606,0,0.93864,0,0.94988,0,0.89856,0,0.88979,0,0.87738,0,0.86037,0,0.92495,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,6388,11088,2149,1471,1983,1724,998,951,415,947,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.48
Attribute,HIGH
initTime,2023-04-14 13:31:28.894402
endTime,2023-04-14 13:33:21.972236
liveTime(sec),113.077834
startupDelay,1039
Total stalling Event,0
player width,1280
player height,720
time,43.134,47.011,52.588,56.237,61.024,65.112,70.511,74.965,80.428,84.925,90.250,94.940,100.317,105.047,110.427,114.965,119.915,124.957
elapsed,0.000,3.877,9.454,13.103,17.890,21.978,27.377,31.831,37.294,41.791,47.116,51.806,57.183,61.913,67.293,71.831,76.781,81.823
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.937,28.16,32.873,28.931,29.36,29.159,29.908,29.515,30.199,29.51,30.511,31.218,30.565,30.755,31.148,31.802,32.237,31.975
GMSD,0,0,0.93270,0,0.88063,0,0.93826,0,0.95670,0,0.86608,0,0.93748,0,0.91650,0,0.87800,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,11564,4046,1404,2021,1568,1927,1000,765,601,947,866,1010,1033,1035,986,814,985

IP,10.0.0.24
Attribute,HIGH
initTime,2023-04-14 13:31:29.317130
endTime,2023-04-14 13:33:21.972239
liveTime(sec),112.655109
startupDelay,1243
Total stalling Event,0
player width,1280
player height,720
time,43.665,47.399,53.449,57.880,62.464,67.059,71.795,76.874,81.211,87.335,91.464,96.967,101.345,107.182,111.657,116.988,121.010,126.664,130.882,135.865
elapsed,0.000,3.734,9.784,14.215,18.799,23.394,28.130,33.209,37.546,43.670,47.799,53.302,57.680,63.517,67.992,73.323,77.345,82.999,87.217,92.200
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.211,19.019,33.034,29.134,30.067,29.018,33.884,30.049,30.552,30.626,31.199,32.105,32.168,29.271,33.144,29.411,29.766,29.582,30.162,31.179
GMSD,0,0,0.81465,0,0.86528,0,0.93937,0,0.95063,0,0.91471,0,0.91933,0,0.88885,0,0.86111,0,0.93604,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,8819,6522,1487,1471,1983,1764,506,691,708,950,904,940,771,1433,587,814,985,889,957

IP,10.0.0.14
Attribute,HIGH
initTime,2023-04-14 13:31:29.702264
endTime,2023-04-14 13:33:21.972242
liveTime(sec),112.269978
startupDelay,771
Total stalling Event,0
player width,1280
player height,720
time,43.846,47.862,52.874,57.097,61.785,66.231,71.265,76.076,80.919,86.045,91.198,96.647,101.208,106.172,111.317,116.265,120.754,125.717,130.605
elapsed,0.000,4.016,9.028,13.251,17.939,22.385,27.419,32.230,37.073,42.199,47.352,52.801,57.362,62.326,67.471,72.419,76.908,81.871,86.759
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.289,30.122,30.86,31.722,29.891,30.503,30.375,30.899,31.535,31.788,31.161,31.122,31.943,32.315,31.834,32.689,29.085,29.582,33.762
GMSD,0,0,0.76860,0,0.88045,0,0.90899,0,0.94778,0,0.94352,0,0.91871,0,0.83589,0,0.86573,0,0.93575
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,593,985,1254

IP,10.0.0.12
Attribute,HIGH
initTime,2023-04-14 13:31:30.037704
endTime,2023-04-14 13:33:21.972245
liveTime(sec),111.934541
startupDelay,512
Total stalling Event,0
player width,1280
player height,720
time,43.565,47.457,51.722,56.624,61.194,65.571,70.784,75.409,80.554,85.412,90.700,95.507,100.550,105.582,110.755,115.535,120.336
elapsed,0.000,3.892,8.157,13.059,17.629,22.006,27.219,31.844,36.989,41.847,47.135,51.942,56.985,62.017,67.190,71.970,76.771
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.982,11.275,30.491,30.777,31.275,31.689,31.44,31.862,32.082,32.844,28.752,29.651,28.965,29.595,30.571,30.044,30.068
GMSD,0,0,0.84946,0,0.84128,0,0.92510,0,0.92591,0,0.94241,0,0.92259,0,0.81382,0,0.85989
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7557,27249,9207,2617,1471,1983,2088,853,691,708,655,866,1010,1033,1035,986,814

IP,10.0.0.2
Attribute,HIGH
initTime,2023-04-14 13:31:30.448104
endTime,2023-04-14 13:33:21.972249
liveTime(sec),111.524145
startupDelay,618
Total stalling Event,0
player width,1280
player height,720
time,44.304,48.018,52.422,57.320,61.898,66.232,71.283,76.614,81.160,86.596,91.424,96.894,101.288,106.290,111.500,116.560,121.000,126.209
elapsed,0.000,3.714,8.118,13.016,17.594,21.928,26.979,32.310,36.856,42.292,47.120,52.590,56.984,61.986,67.196,72.256,76.696,81.905
bitrate,2000,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,18.003,6.963,29.512,29.855,30.076,30.087,33.34,29.793,29.548,30.45,30.889,31.258,31.843,31.865,32.14,32.433,29.899,31.055
GMSD,0,0,0.84283,0,0.82156,0,0.65456,0,0.94798,0,0.91699,0,0.90553,0,0.92690,0,0.86779,0
bitrateSwitch,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8841,23951,13126,3165,1471,1983,2829,506,691,708,950,904,940,1126,1078,808,593,985

IP,10.0.0.16
Attribute,HIGH
initTime,2023-04-14 13:31:30.963956
endTime,2023-04-14 13:33:21.972252
liveTime(sec),111.008296
startupDelay,572
Total stalling Event,0
player width,1280
player height,720
time,44.166,47.866,52.067,57.375,61.795,66.269,71.213,76.161,80.992,86.378,91.069,96.258,101.064,106.837,111.453,116.500,120.838,126.083,130.587,135.639
elapsed,0.000,3.700,7.901,13.209,17.629,22.103,27.047,31.995,36.826,42.212,46.903,52.092,56.898,62.671,67.287,72.334,76.672,81.917,86.421,91.473
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,9.715,18.058,29.655,29.567,30.127,29.791,30.009,30.396,30.494,30.907,30.133,30.509,29.64,29.527,30.599,30.116,31.157,31.433,32.093,29.51
GMSD,0,0,0.77442,0,0.98738,0,0.87899,0,0.94865,0,0.93004,0,0.87628,0,0.89133,0,0.85859,0,0.86177,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7977,31348,5108,2617,1471,1983,2088,853,691,708,950,904,1415,651,1078,808,950,911,973,592

IP,10.0.0.30
Attribute,HIGH
initTime,2023-04-14 13:31:31.558395
endTime,2023-04-14 13:33:21.972255
liveTime(sec),110.41386
startupDelay,889
Total stalling Event,0
player width,1280
player height,720
time,44.282,48.947,53.300,57.345,62.080,66.774,71.608,76.399,81.279,86.471,91.353,96.357,101.338,106.867,111.610,116.559,120.902,126.395
elapsed,0.000,4.665,9.018,13.063,17.798,22.492,27.326,32.117,36.997,42.189,47.071,52.075,57.056,62.585,67.328,72.277,76.620,82.113
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.616,30.691,29.547,30.393,30.998,30.657,30.5,30.98,30.55,30.382,31.157,32.237,31.409,31.806,31.336,31.978,31.264,31.795
GMSD,0,0,0.80776,0,0.85921,0,0.95310,0,0.95068,0,0.84224,0,0.88377,0,0.91194,0,0.85517,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),9012,12543,3067,2149,1471,1983,1723,853,691,708,950,904,940,1126,1078,808,950,911

Avg GMSD,0.8959256209150327
Total Bitrate Switch,135
Total Stalling Event, 0

