Server Info
Server CPU Core,40
Server CPU Freq,0.0 GHz
Server RAM Total,23 GB
time,2.874,5.760,8.692,11.643,14.593,17.440,20.248,23.027,26.117,30.214,33.146,36.592,40.876,46.379,51.835,57.402,62.668,68.921,73.436,78.825,83.285,88.731,93.479,98.885,103.731,109.071,114.902,120.845,126.747,130.719,133.494,136.466,139.267,142.128,145.039,147.948,150.852
Player Connected,0,2,6,7,15,18,22,26,34,40,43,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
TX (Kbps),0.0,5.502,10.3379,6.6621,17.2363,160.332,14.4316,76.0625,238.1484,152.9141,116.9062,492.4492,146.3613,489.9844,414.9785,743.6562,259.5469,723.6777,198.6055,410.6484,154.0645,431.8691,259.9746,540.5898,262.0156,526.3672,313.1543,559.6309,509.0547,83.2129,113.377,211.7012,46.5879,40.8418,0.0,0.0,9.167
RX (Kbps),0.0449,5.3398,3.3105,7.1689,22.1436,3545.3486,11.8652,2464.7891,6896.126,5565.4893,8652.6494,17628.7773,4457.8428,21042.1221,14113.9707,32440.2842,10780.7559,29819.7324,12308.1426,19708.2939,12767.8691,14884.875,12306.5098,14691.1348,15094.6592,21612.0693,16418.7402,18301.1543,21315.04,18.7178,5234.7051,7353.9131,2179.0879,1086.79,0.0449,0.0449,3.9277
TX + RX (Kbps),0.0449,10.8418,13.648399999999999,13.831,39.3799,3705.6805999999997,26.296799999999998,2540.8516,7134.2744,5718.4034,8769.5556,18121.2265,4604.2041,21532.1065,14528.9492,33183.9404,11040.3028,30543.4101,12506.748099999999,20118.9423,12921.9336,15316.7441,12566.4844,15231.7246,15356.6748,22138.4365,16731.8945,18860.7852,21824.0947,101.9307,5348.0821000000005,7565.6143,2225.6758,1127.6317999999999,0.0449,0.0449,13.0947
CPU Usage Percent,3.2,4.0,4.5,4.4,7.4,14.2,11.7,13.4,25.0,36.9,37.6,40.1,46.2,59.7,58.3,54.7,56.7,55.2,54.8,56.1,54.2,54.2,55.2,55.2,50.7,53.1,53.0,53.7,53.7,44.4,25.3,39.9,20.4,12.2,4.1,3.9,4.8
RAM Usage Percent,5.8,5.8,6.0,6.0,6.3,7.8,6.7,7.3,8.4,11.4,9.7,10.9,13.8,14.2,12.8,16.0,11.9,14.8,12.8,13.8,13.6,14.3,13.7,15.0,13.3,15.7,13.2,14.8,15.7,10.9,11.9,13.4,11.1,10.9,10.6,10.6,10.6

IP,10.0.0.49
Attribute,HIGH
initTime,2023-04-20 18:57:57.529619
endTime,2023-04-20 19:00:23.783987
liveTime(sec),146.254368
startupDelay,711
Total stalling Event,0
player width,1280
player height,720
time,9.288,14.347,19.627,25.800,30.883,36.759,42.228,46.848,51.278,55.587,61.103,65.549,70.897,76.490,81.065,86.452,91.956,96.553,102.476,106.904,112.766,116.774,122.744,126.803,131.427,135.291
elapsed,0.000,5.059,10.339,16.512,21.595,27.471,32.940,37.560,41.990,46.299,51.815,56.261,61.609,67.202,71.777,77.164,82.668,87.265,93.188,97.616,103.478,107.486,113.456,117.515,122.139,126.003
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,8,30.734,32.025,32.43,32.577,32.38,32.187,33.283,32.96,32.317,32.801,29.532,30.469,30.125,29.784,30.655,30.422,30.797,32.097,33.021,32.4,32.581,33.106,33.151,30.448,33.257
GMSD,0,0,0.91737,0,0.90545,0,0.91812,0,0.95419,0,0.90605,0,0.90391,0,0.85153,0,0.86138,0,0.94285,0,0.85860,0,0.85427,0,0.85604,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,571,1010,1033,1035,986,814,985,889,957,1065,943,1095,913,580,1299

IP,10.0.0.41
Attribute,HIGH
initTime,2023-04-20 18:57:57.889461
endTime,2023-04-20 19:00:23.784022
liveTime(sec),145.894561
startupDelay,435
Total stalling Event,0
player width,1280
player height,720
time,9.773,14.847,19.900,27.029,30.984,37.353,42.551,47.537,51.545,57.798,61.410,66.451,71.385,76.906,81.320,87.237,91.235,96.862,101.419,107.321,111.954
elapsed,0.000,5.074,10.127,17.256,21.211,27.580,32.778,37.764,41.772,48.025,51.637,56.678,61.612,67.133,71.547,77.464,81.462,87.089,91.646,97.548,102.181
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.19,29.4,29.672,29.796,30.154,30.196,30.646,30.842,31.031,31.679,31.653,31.646,32.227,32.555,28.784,32.353,32.216,31.91,32.296,32.506,33.494
GMSD,0,0,0.77405,0,0.85371,0,0.95670,0,0.94772,0,0.94670,0,0.91798,0,0.91748,0,0.86662,0,0.86367,0,0.86617
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,680,1206,950,911,973,955,1052

IP,10.0.0.50
Attribute,HIGH
initTime,2023-04-20 18:57:59.089724
endTime,2023-04-20 19:00:23.784025
liveTime(sec),144.694301
startupDelay,376
Total stalling Event,0
player width,1280
player height,720
time,11.153,16.217,21.218,28.646,31.455,39.153,43.347,49.612,52.243,59.116,62.207,68.918,72.414,78.393,85.567,87.919,95.369,98.030,105.866,108.520,115.795,118.556,125.405,129.682,134.767,136.732
elapsed,0.000,5.064,10.065,17.493,20.302,28.000,32.194,38.459,41.090,47.963,51.054,57.765,61.261,67.240,74.414,76.766,84.216,86.877,94.713,97.367,104.642,107.403,114.252,118.529,123.614,125.579
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.396,30.083,30.808,30.986,31.436,31.043,31.306,32.297,31.407,31.412,31.838,32.946,28.788,32.529,32.851,29.463,33.213,30.36,31.203,31.616,31.292,31.463,31.698,32.695,31.829,32.387
GMSD,0,0,0.86866,0,0.98620,0,0.93639,0,0.95626,0,0.89910,0,0.91813,0,0.91748,0,0.86122,0,0.94236,0,0.86373,0,0.85830,0.89575,0,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,678,1388,1078,587,1170,629,889,957,1065,943,1095,913,935,944

IP,10.0.0.42
Attribute,HIGH
initTime,2023-04-20 18:57:59.231812
endTime,2023-04-20 19:00:23.784027
liveTime(sec),144.552215
startupDelay,320
Total stalling Event,0
player width,1280
player height,720
time,11.314,16.396,21.434,29.045,31.625,39.894,43.181,49.357,52.376,59.541,62.465,69.217,72.270,78.976,82.177,89.100,92.138,98.555,102.442,109.645,112.871
elapsed,0.000,5.082,10.120,17.731,20.311,28.580,31.867,38.043,41.062,48.227,51.151,57.903,60.956,67.662,70.863,77.786,80.824,87.241,91.128,98.331,101.557
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.126,29.233,29.454,29.785,30.142,29.992,30.694,31.154,31.62,31.929,31.535,32.157,32.21,32.486,28.791,32.13,32.801,31.896,32.898,33.007,33.327
GMSD,0,0,0.80705,0,0.85783,0,0.96059,0,0.95007,0,0.92680,0,0.91844,0,0.89544,0,0.86790,0,0.87896,0,0.84004
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,680,1206,950,911,973,955,1052

IP,10.0.0.35
Attribute,HIGH
initTime,2023-04-20 18:57:59.344132
endTime,2023-04-20 19:00:23.784030
liveTime(sec),144.439898
startupDelay,935
Total stalling Event,0
player width,1280
player height,720
time,10.790,15.862,20.907,28.576,31.168,38.798,42.858,48.669,52.045,58.631,62.248,67.510,72.013,77.492,81.968,88.499,91.829,97.488,102.087,108.975,112.706,120.079,122.498,127.305,131.129
elapsed,0.000,5.072,10.117,17.786,20.378,28.008,32.068,37.879,41.255,47.841,51.458,56.720,61.223,66.702,71.178,77.709,81.039,86.698,91.297,98.185,101.916,109.289,111.708,116.515,120.339
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.293,18.974,27.683,15.605,24.461,23.891,19.672,28.234,16.016,24.225,32.207,20.112,28.48,16.382,25.528,33.444,21.237,29.25,16.77,25.063,25.637,22.174,30.197,18.109,26.615
GMSD,0,0,0.82222,0,0.88398,0,0.86623,0,0.84822,0,0.89425,0,0.90041,0,0.78542,0,0.86695,0,0.88259,0,0.84018,0,0.90285,0,0.93853
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4456,0,1529,0,1816,710,615,1681,0,1122,1487,0,1581,0,1693,1581,0,1579,0,1598,1313,350,1689,0,1494

IP,10.0.0.36
Attribute,HIGH
initTime,2023-04-20 18:58:00.321661
endTime,2023-04-20 19:00:23.784033
liveTime(sec),143.462372
startupDelay,373
Total stalling Event,0
player width,1280
player height,720
time,12.328,17.758,22.619,29.543,33.341,40.907,44.605,50.595,53.647,60.770,63.204,69.542,73.236,79.607,83.197,90.790,93.374,99.906,103.435,110.911,113.560,120.914,123.560,128.299
elapsed,0.000,5.430,10.291,17.215,21.013,28.579,32.277,38.267,41.319,48.442,50.876,57.214,60.908,67.279,70.869,78.462,81.046,87.578,91.107,98.583,101.232,108.586,111.232,115.971
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.203,33.736,30.09,30.682,31.456,30.101,30.346,30.806,30.661,30.929,31.178,31.271,30.885,30.927,32.313,31.893,32.284,32.095,31.656,32.119,32.544,32.773,32.815,33.004
GMSD,0,0,0.81705,0,0.88647,0,0.94914,0,0.94778,0,0.92254,0,0.91206,0,0.82612,0,0.94454,0,0.86741,0,0.94969,0,0.94573,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,13060,1620,2148,1471,1983,1417,853,691,708,950,904,940,1126,1078,808,950,911,973,955,1052,879,1127,903

IP,10.0.0.43
Attribute,HIGH
initTime,2023-04-20 18:58:03.772739
endTime,2023-04-20 19:00:23.784035
liveTime(sec),140.011296
startupDelay,807
Total stalling Event,0
player width,1280
player height,720
time,15.542,20.612,28.137,31.070,38.435,42.793,47.181,52.217,57.366,62.087,66.597,72.051,77.116,82.204,86.786,91.527,96.805,101.864,107.559,113.044,118.223,122.074,127.325,130.777,135.919,140.806
elapsed,0.000,5.070,12.595,15.528,22.893,27.251,31.639,36.675,41.824,46.545,51.055,56.509,61.574,66.662,71.244,75.985,81.263,86.322,92.017,97.502,102.681,106.532,111.783,115.235,120.377,125.264
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.249,31.06,32.175,31.468,31.899,29.055,29.608,29.65,30.023,30.384,32.174,32.678,28.753,33.24,33.271,29.353,29.874,30.445,30.271,30.485,30.824,30.843,30.277,31.766,32.854,30.169
GMSD,0,0,0.98131,0,0.92404,0,0.94573,0,0.93991,0,0.86486,0,0.90227,0,0.93385,0,0.86528,0,0.86092,0,0.86495,0,0.67280,0,0.88393,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1373,1927,1000,765,601,947,866,702,1341,1035,636,897,914,910,1027,907,1006,984,1052,896,634

IP,10.0.0.44
Attribute,HIGH
initTime,2023-04-20 18:58:05.339628
endTime,2023-04-20 19:00:23.784047
liveTime(sec),138.444419
startupDelay,825
Total stalling Event,0
player width,1280
player height,720
time,17.293,22.570,29.758,32.855,40.740,43.820,49.243,53.190,59.732,63.021,68.879,72.997,78.782,82.969,89.389,93.044,99.311,103.186,109.289,113.948,118.982,124.317,128.097,132.631,137.564
elapsed,0.000,5.277,12.465,15.562,23.447,26.527,31.950,35.897,42.439,45.728,51.586,55.704,61.489,65.676,72.096,75.751,82.018,85.893,91.996,96.655,101.689,107.024,110.804,115.338,120.271
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.756,31.405,31.637,31.24,32.164,33.022,29.679,29.918,30.331,30.7,32.053,33.008,28.87,32.803,29.436,29.282,29.965,30.027,30.39,31.151,31.622,30.454,30.513,31.886,32.884
GMSD,0,0,0.98495,0,0.83761,0,0.92073,0,0.95745,0,0.86400,0,0.90871,0,0.92123,0,0.86728,0,0.86155,0,0.94018,0,0.89469,0,0.85521
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1318,1000,765,601,947,866,702,1341,660,1011,897,914,910,1027,907,1006,984,1052,896

IP,10.0.0.33
Attribute,HIGH
initTime,2023-04-20 18:58:05.568757
endTime,2023-04-20 19:00:23.784050
liveTime(sec),138.215293
startupDelay,1290
Total stalling Event,0
player width,1280
player height,720
time,16.919,22.078,29.194,32.461,40.527,43.470,48.539,52.613,59.558,62.855,69.653,72.517,78.527,82.533,88.522,92.411,98.753,102.659,108.634,113.608,118.914
elapsed,0.000,5.159,12.275,15.542,23.608,26.551,31.620,35.694,42.639,45.936,52.734,55.598,61.608,65.614,71.603,75.492,81.834,85.740,91.715,96.689,101.995
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.07,30.974,31.837,31.834,32.352,31.532,32.005,32.505,32.483,31.272,31.502,31.971,31.786,32.136,31.036,31.627,31.556,31.38,31.886,32.315,32.165
GMSD,0,0,0.98344,0,0.84321,0,0.95743,0,0.94642,0,0.88631,0,0.87366,0,0.92663,0,0.83020,0,0.86173,0,0.85744
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,911,973,955,1052

IP,10.0.0.21
Attribute,HIGH
initTime,2023-04-20 18:58:05.839334
endTime,2023-04-20 19:00:23.784052
liveTime(sec),137.944718
startupDelay,1091
Total stalling Event,0
player width,1280
player height,720
time,17.526,22.607,29.823,33.301,41.012,44.202,49.810,53.508,60.301,63.038,69.051,73.115,79.023,83.146,90.109,93.146,100.357,103.369,110.562,113.471,119.292,123.338
elapsed,0.000,5.081,12.297,15.775,23.486,26.676,32.284,35.982,42.775,45.512,51.525,55.589,61.497,65.620,72.583,75.620,82.831,85.843,93.036,95.945,101.766,105.812
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.803,30.436,30.969,31.18,31.871,30.104,33.528,29.622,33.278,28.929,33.455,29.033,28.429,32.339,32.668,33.307,29.815,30.238,29.32,29.426,33.021,33.01
GMSD,0,0,0.98092,0,0.77830,0,0.82338,0,0.93882,0,0.86767,0,0.91890,0,0.85738,0,0.83280,0,0.95256,0,0.90098,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,2071,506,862,537,1225,998,571,1431,1011,897,623,911,973,955,1302,984

IP,10.0.0.15
Attribute,HIGH
initTime,2023-04-20 18:58:06.364865
endTime,2023-04-20 19:00:23.784055
liveTime(sec),137.41919
startupDelay,1084
Total stalling Event,0
player width,1280
player height,720
time,17.876,23.607,30.101,33.926,41.273,44.449,49.849,53.796,59.729,63.640,70.279,74.066,79.326,83.480,89.650,94.012,99.542,103.791,111.047,114.264,121.477,124.046,128.681,133.248
elapsed,0.000,5.731,12.225,16.050,23.397,26.573,31.973,35.920,41.853,45.764,52.403,56.190,61.450,65.604,71.774,76.136,81.666,85.915,93.171,96.388,103.601,106.170,110.805,115.372
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
