Server Info
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.23,30.65,31.635,31.461,32.86,29.537,31.195,30.266,30.264,30.535,31.316,31.387,31.909,32.183,32.7,33.024,29.248,33.2,29.994,29.901,30.871,29.808,29.845,30.575
GMSD,0,0,0.83230,0,0.87893,0,0.96580,0,0.95463,0,0.86179,0,0.93150,0,0.92334,0,0.84220,0,0.86515,0,0.85938,0,0.85818,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1373,1927,1000,765,601,947,866,1010,1033,1035,986,547,1252,889,709,907,1006,984,1052

IP,10.0.0.9
Attribute,HIGH
initTime,2023-04-20 18:58:06.491482
endTime,2023-04-20 19:00:23.784057
liveTime(sec),137.292575
startupDelay,1169
Total stalling Event,0
player width,1280
player height,720
time,17.967,23.722,29.893,34.158,41.134,45.020,50.634,54.040,60.702,63.872,71.041,74.208,79.585,84.059,90.630,93.978,100.876,104.031,111.221,114.246,121.969,124.052,128.585,133.436
elapsed,0.000,5.755,11.926,16.191,23.167,27.053,32.667,36.073,42.735,45.905,53.074,56.241,61.618,66.092,72.663,76.011,82.909,86.064,93.254,96.279,104.002,106.085,110.618,115.469
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.61,30.864,30.006,30.188,30.059,31.86,32.149,32.081,32.052,32.468,29.151,29.29,29.963,29.63,29.678,30.554,30.161,29.745,30.566,31.37,30.399,31.148,30.892,30.541
GMSD,0,0,0.73697,0,0.84112,0,0.86443,0,0.94678,0,0.85204,0,0.88862,0,0.85612,0,0.90522,0,0.86202,0,0.86080,0,0.90662,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,2671,1382,786,582,822,665,904,940,1126,1078,808,950,911,973,955,1052,879,1127,903

IP,10.0.0.22
Attribute,HIGH
initTime,2023-04-20 18:58:06.660085
endTime,2023-04-20 19:00:23.784060
liveTime(sec),137.123975
startupDelay,549
Total stalling Event,0
player width,1280
player height,720
time,18.321,24.587,30.244,35.095,41.647,45.504,51.226,58.127,61.152,64.529,70.261,74.748,80.275,84.528,90.319,94.808,100.548,104.703,111.881,115.492,121.037,124.670
elapsed,0.000,6.266,11.923,16.774,23.326,27.183,32.905,39.806,42.831,46.208,51.940,56.427,61.954,66.207,71.998,76.487,82.227,86.382,93.560,97.171,102.716,106.349
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.292,30.289,33.003,30.773,33.141,32.41,32.174,31.787,31.955,31.962,32.215,31.769,30.828,30.807,31.661,31.827,32.78,32.132,32.377,32.157,31.676,31.249
GMSD,0,0,0.75710,0,0.75238,0,0.80511,0.94005,0,0,0.84929,0,0.93771,0,0.86639,0,0.84235,0,0.90267,0,0.86228,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3729,1487,2154,1988,1382,786,582,822,940,998,1046,956,1011,897,914,910,1027,907,1006,984

IP,10.0.0.34
Attribute,HIGH
initTime,2023-04-20 18:58:06.784653
endTime,2023-04-20 19:00:23.784063
liveTime(sec),136.99941
startupDelay,430
Total stalling Event,0
player width,1280
player height,720
time,18.520,24.566,30.204,35.023,41.673,45.302,50.977,54.964,60.310,64.101,70.407,74.521,80.449,84.370,89.867,95.075,100.157,104.449,110.862,115.351,121.290
elapsed,0.000,6.046,11.684,16.503,23.153,26.782,32.457,36.444,41.790,45.581,51.887,56.001,61.929,65.850,71.347,76.555,81.637,85.929,92.342,96.831,102.770
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.078,29.63,30.663,29.851,31.179,30.212,30.403,30.139,29.903,30.44,30.148,30.398,29.987,30.757,29.778,29.678,30.382,30.17,30.008,29.727,30.317
GMSD,0,0,0.98286,0,0.77300,0,0.94610,0,0.94843,0,0.94073,0,0.87344,0,0.79749,0,0.89006,0,0.86277,0,0.85358
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,911,973,955,1052

IP,10.0.0.16
Attribute,HIGH
initTime,2023-04-20 18:58:07.241827
endTime,2023-04-20 19:00:23.784066
liveTime(sec),136.542239
startupDelay,407
Total stalling Event,0
player width,1280
player height,720
time,19.285,25.652,30.668,36.817,42.204,46.175,50.897,55.771,60.802,65.673,71.610,75.971,81.045,86.232,90.720,95.858,100.981,106.203,111.504,116.062,121.970,125.073,129.850,134.710
elapsed,0.000,6.367,11.383,17.532,22.919,26.890,31.612,36.486,41.517,46.388,52.325,56.686,61.760,66.947,71.435,76.573,81.696,86.918,92.219,96.777,102.685,105.788,110.565,115.425
bitrate,400,400,400,400,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.584,17.287,26.16,14.888,30.989,32.142,32.069,28.573,33.078,28.806,29.81,29.485,30.717,31.027,31.469,31.784,31.738,31.399,32.569,29.386,28.742,28.262,32.452,33.113
GMSD,0,0,0.87296,0,0.79229,0,0.95922,0,0.84974,0,0.91930,0,0.93316,0,0.83124,0,0.80374,0,0.87138,0,0.85697,0,0.85443,0
bitrateSwitch,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,5370,2648,1089,593,951,415,947,866,1010,1033,1035,986,814,985,889,709,907,1006,1439,913

IP,10.0.0.10
Attribute,HIGH
initTime,2023-04-20 18:58:07.407763
endTime,2023-04-20 19:00:23.784068
liveTime(sec),136.376305
startupDelay,936
Total stalling Event,0
player width,1280
player height,720
time,19.137,25.062,30.733,35.497,42.135,46.539,50.769,55.542,60.927,65.400,70.868,75.874,80.882,85.517,90.547,95.681,100.616,106.166,111.449,116.386,121.722,124.931,129.486,134.508
elapsed,0.000,5.925,11.596,16.360,22.998,27.402,31.632,36.405,41.790,46.263,51.731,56.737,61.745,66.380,71.410,76.544,81.479,87.029,92.312,97.249,102.585,105.794,110.349,115.371
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.553,29.856,29.651,30.401,29.762,31.757,32.014,32.007,31.577,32.557,28.706,29.355,29.569,29.358,29.631,29.968,29.867,29.518,30.065,30.536,30.345,30.529,30.606,30.553
GMSD,0,0,0.76894,0,0.88330,0,0.86501,0,0.94453,0,0.86846,0,0.88503,0,0.87987,0,0.88366,0,0.82791,0,0.90803,0,0.91842,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,2671,1382,786,582,822,940,629,940,1126,1078,808,1240,620,973,955,1052,879,1127,903

IP,10.0.0.47
Attribute,HIGH
initTime,2023-04-20 18:58:08.696778
endTime,2023-04-20 19:00:23.784071
liveTime(sec),135.087293
startupDelay,1529
Total stalling Event,0
player width,1280
player height,720
time,20.014,27.077,31.048,37.369,42.581,47.623,51.744,56.322,61.524,66.231,71.587,77.677,81.323,87.580,91.258,97.628,101.423,106.622,112.102,118.416,121.554,126.299
elapsed,0.000,7.063,11.034,17.355,22.567,27.609,31.730,36.308,41.510,46.217,51.573,57.663,61.309,67.566,71.244,77.614,81.409,86.608,92.088,98.402,101.540,106.285
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.183,32.32,32.961,32.051,32.623,30.071,30.72,30.698,31.062,31.495,32.118,32.692,33.058,33.303,33.114,29.325,28.854,29.402,29.43,33.033,32.65,32.09
GMSD,0,0,0.93692,0,0.98376,0,0.95439,0,0.95699,0,0.86637,0,0.92359,0,0.90096,0,0.85409,0,0.86515,0,0.91662,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,2149,1471,1373,1927,1000,765,601,947,866,1010,1033,1035,986,547,914,910,1275,1065,943

IP,10.0.0.48
Attribute,HIGH
initTime,2023-04-20 18:58:10.092482
endTime,2023-04-20 19:00:23.784073
liveTime(sec),133.691591
startupDelay,667
Total stalling Event,0
player width,1280
player height,720
time,22.135,29.473,32.441,40.358,43.392,50.113,53.028,59.134,62.842,69.809,72.745,80.034,82.625,89.727,92.559,99.727,103.393,109.126,113.207,120.460,123.149
elapsed,0.000,7.338,10.306,18.223,21.257,27.978,30.893,36.999,40.707,47.674,50.610,57.899,60.490,67.592,70.424,77.592,81.258,86.991,91.072,98.325,101.014
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.539,30.492,30.01,30.471,31.124,32.058,32.698,29.314,33.082,29.884,30.482,31.118,31.381,30.939,31.652,31.347,31.541,31.267,31.366,30.815,31.189
GMSD,0,0,0.88853,0,0.98553,0,0.95071,0,0.95674,0,0.86428,0,0.94278,0,0.87807,0,0.76478,0,0.89634,0,0.93295
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,593,951,415,947,866,1010,1033,1035,986,814,985,889,957,1065

IP,10.0.0.25
Attribute,HIGH
initTime,2023-04-20 18:58:10.283552
endTime,2023-04-20 19:00:23.784092
liveTime(sec),133.50054
startupDelay,942
Total stalling Event,0
player width,1280
player height,720
time,21.544,28.966,31.732,39.820,43.339,49.789,52.750,58.413,62.355,69.259,72.506,79.216,82.288,87.826,92.157,98.437,102.468,109.789,112.866,120.004,122.782,127.601,131.772,136.889
elapsed,0.000,7.422,10.188,18.276,21.795,28.245,31.206,36.869,40.811,47.715,50.962,57.672,60.744,66.282,70.613,76.893,80.924,88.245,91.322,98.460,101.238,106.057,110.228,115.345
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.397,18.991,26.189,15.825,24.49,28.221,21.133,30.095,17.955,26.899,15.212,23.074,30.857,19.332,27.768,15.824,24.218,28.721,17.12,25.771,13.135,21.633,29.924,18.527
GMSD,0,0,0.78177,0,0.78427,0,0.86994,0,0.86063,0,0.86533,0,0.90359,0,0.84834,0,0.81753,0,0.86409,0,0.85916,0,0.86361,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,1019,305,1681,0,1122,0,1487,1581,0,1693,0,1581,1240,0,1593,0,1657,1584,0

IP,10.0.0.26
Attribute,HIGH
initTime,2023-04-20 18:58:10.876413
endTime,2023-04-20 19:00:23.784095
liveTime(sec),132.907682
startupDelay,588
Total stalling Event,0
player width,1280
player height,720
time,23.759,29.788,34.025,41.431,44.262,51.061,54.099,60.748,63.551,70.563,73.523,80.017,83.446,90.665,93.580,100.585,103.878,110.999,114.037,120.791,123.676,128.549,133.143,138.044
elapsed,0.000,6.029,10.266,17.672,20.503,27.302,30.340,36.989,39.792,46.804,49.764,56.258,59.687,66.906,69.821,76.826,80.119,87.240,90.278,97.032,99.917,104.790,109.384,114.285
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.731,17.655,25.543,14.754,19.786,27.704,16.946,25.37,13.461,22.075,30.095,17.858,25.656,15.014,22.919,31.524,19.657,27.995,16.01,24.996,12.218,21.184,28.979,17.157
GMSD,0,0,0.83362,0,0.86827,0,0.86632,0,0.86211,0,0.86344,0,0.92364,0,0.83547,0,0.87606,0,0.90248,0,0.85047,0,0.86155,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,374,1125,1337,0,1740,0,1197,1363,0,1568,0,1697,1665,0,1461,0,1593,0,1657,1584,0

IP,10.0.0.23
Attribute,HIGH
initTime,2023-04-20 18:58:12.192088
endTime,2023-04-20 19:00:23.784098
liveTime(sec),131.59201
startupDelay,1430
Total stalling Event,0
player width,1280
player height,720
time,24.616,30.416,35.229,41.693,46.016,51.239,55.106,60.387,64.752,71.243,74.705,81.246,84.865,90.085,95.213,100.180,104.812,112.066,115.006
elapsed,0.000,5.800,10.613,17.077,21.400,26.623,30.490,35.771,40.136,46.627,50.089,56.630,60.249,65.469,70.597,75.564,80.196,87.450,90.390
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.279,31.957,32.851,31.065,31.332,28.304,32.536,33.344,29.771,33.265,30.132,31.374,30.653,30.016,30.775,31.308,32.034,31.569,31.914
GMSD,0,0,0.91661,0,0.86818,0,0.94984,0,0.95117,0,0.90409,0,0.90143,0,0.90194,0,0.85780,0,0.92218
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1373,2334,853,505,894,655,866,1010,1033,1035,986,814,985,889

IP,10.0.0.24
Attribute,HIGH
initTime,2023-04-20 18:58:12.929996
endTime,2023-04-20 19:00:23.784101
liveTime(sec),130.854105
startupDelay,1092
Total stalling Event,0
player width,1280
player height,720
time,26.713,30.926,37.287,42.382,46.908,51.974,55.828,61.941,66.527,71.758,76.054,81.537,86.087,91.920,96.421,101.925,106.483,112.284,116.404
elapsed,0.000,4.213,10.574,15.669,20.195,25.261,29.115,35.228,39.814,45.045,49.341,54.824,59.374,65.207,69.708,75.212,79.770,85.571,89.691
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.673,24.695,32.211,30.439,30.99,31.701,32.254,29.122,29.563,29.188,33.524,30.283,29.929,29.877,30.006,31.202,31.819,31.596,31.76
GMSD,0,0,0.98499,0,0.78328,0,0.94744,0,0.95419,0,0.91987,0,0.89990,0,0.88146,0,0.81032,0,0.89924
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,11564,4046,2149,1471,1983,1724,593,765,601,1243,571,1010,1033,1035,986,814,985,889

IP,10.0.0.39
Attribute,HIGH
initTime,2023-04-20 18:58:14.427241
endTime,2023-04-20 19:00:23.784104
liveTime(sec),129.356863
startupDelay,1354
Total stalling Event,0
player width,1280
player height,720
time,28.248,31.027,38.638,42.827,48.109,52.362,57.486,61.782,67.850,72.006,77.875,81.975,86.880,91.606,98.240,101.816,107.217,113.039,118.197,122.212,126.921
elapsed,0.000,2.779,10.390,14.579,19.861,24.114,29.238,33.534,39.602,43.758,49.627,53.727,58.632,63.358,69.992,73.568,78.969,84.791,89.949,93.964,98.673
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.988,31.453,31.127,30.971,31.579,31.057,32.432,32.681,28.94,29.749,33.337,30.396,30.73,30.923,31.347,31.186,31.693,31.893,31.64,28.146,32.576
GMSD,0,0,0.87312,0,0.88619,0,0.95208,0,0.93804,0,0.89734,0,0.90734,0,0.85186,0,0.86014,0,0.93401,0,0.92999
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,505,601,1243,571,1010,1033,1035,986,814,985,889,709,1313

IP,10.0.0.27
Attribute,HIGH
initTime,2023-04-20 18:58:14.611026
endTime,2023-04-20 19:00:23.784106
liveTime(sec),129.17308
startupDelay,1211
