Server Info
Total stalling Event,0
player width,1280
player height,720
time,28.728,31.170,38.647,42.949,47.408,51.933,57.836,62.269,67.309,71.945,77.114,81.744,87.475,91.798,97.206,102.270,107.358,113.307,119.816,122.858,127.207,131.024,136.192
elapsed,0.000,2.442,9.919,14.221,18.680,23.205,29.108,33.541,38.581,43.217,48.386,53.016,58.747,63.070,68.478,73.542,78.630,84.579,91.088,94.130,98.479,102.296,107.464
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,32.003,19.845,27.723,16.824,25.001,12.702,20.838,28.611,16.198,24.387,31.973,20.814,28.36,15.425,23.607,31.714,19.474,28.196,16.518,25.414,29.818,18.145,26.011
GMSD,0,0,0.82064,0,0.84055,0,0.85778,0,0.84668,0,0.95119,0,0.89052,0,0.90912,0,0.91381,0,0.86111,0,0.79699,0,0.94511
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,0,1324,1681,0,1122,1487,0,1581,0,1693,1581,0,1579,0,1598,1313,0,1584

IP,10.0.0.40
Attribute,HIGH
initTime,2023-04-20 18:58:14.997355
endTime,2023-04-20 19:00:23.784109
liveTime(sec),128.786754
startupDelay,496
Total stalling Event,0
player width,1280
player height,720
time,29.180,32.901,40.545,43.957,50.259,52.816,59.115,62.873,70.205,72.809,78.986,82.945,89.189,92.869,99.208,103.019,110.745,113.902,118.789,123.591,127.775
elapsed,0.000,3.721,11.365,14.777,21.079,23.636,29.935,33.693,41.025,43.629,49.806,53.765,60.009,63.689,70.028,73.839,81.565,84.722,89.609,94.411,98.595
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.587,31.046,29.538,29.564,30.021,30.359,30.617,31.585,31.813,31.822,31.907,28.74,33.115,29.244,29.266,30.473,30.389,29.863,30.186,30.883,30.793
GMSD,0,0,0.98205,0,0.80073,0,0.95131,0,0.94600,0,0.93888,0,0.90834,0,0.83528,0,0.86995,0,0.91194,0,0.93662
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8608,12543,3067,2148,1471,1983,1724,853,691,708,950,571,1272,771,1433,587,814,985,889,957,1065

IP,10.0.0.37
Attribute,HIGH
initTime,2023-04-20 18:58:15.330224
endTime,2023-04-20 19:00:23.784112
liveTime(sec),128.453888
startupDelay,1373
Total stalling Event,0
player width,1280
player height,720
time,29.071,31.762,39.939,43.392,48.228,52.423,59.929,62.389,67.738,72.507,79.465,82.287,88.051,92.235,99.458,102.569,109.987,112.907
elapsed,0.000,2.691,10.868,14.321,19.157,23.352,30.858,33.318,38.667,43.436,50.394,53.216,58.980,63.164,70.387,73.498,80.916,83.836
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.771,30.925,30.298,30.902,31.132,32.193,31.574,32.712,32.153,32.652,31.587,32.611,32.723,32.45,32.51,32.536,32.008,31.429
GMSD,0,0,0.98216,0,0.98521,0,0.95807,0,0.94948,0,0.94926,0,0.87447,0,0.80526,0,0.91683,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,1258,691,708,950,904,940,1126,1078,808,950,911

IP,10.0.0.28
Attribute,HIGH
initTime,2023-04-20 18:58:15.693332
endTime,2023-04-20 19:00:23.784115
liveTime(sec),128.090783
startupDelay,1063
Total stalling Event,0
player width,1280
player height,720
time,29.406,32.800,40.279,43.840,48.981,53.174,59.058,63.011,70.080,72.983,80.118,82.796,89.036,92.775,99.103,102.849,108.854,113.754,119.763,123.190,127.949,132.276
elapsed,0.000,3.394,10.873,14.434,19.575,23.768,29.652,33.605,40.674,43.577,50.712,53.390,59.630,63.369,69.697,73.443,79.448,84.348,90.357,93.784,98.543,102.870
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.2,19.474,28.044,16.22,24.851,12.524,19.95,28.181,16.011,24.035,31.994,20.393,27.707,15.328,23.611,31.242,19.443,27.892,16.199,25.187,13.863,22.002
GMSD,0,0,0.93421,0,0.85708,0,0.86284,0,0.84860,0,0.93686,0,0.86527,0,0.84741,0,0.91193,0,0.86140,0,0.79988,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,1529,0,1816,0,1324,1681,0,1122,1487,0,1581,0,1693,1581,0,1579,0,1598,0,1663

IP,10.0.0.45
Attribute,HIGH
initTime,2023-04-20 18:58:16.042802
endTime,2023-04-20 19:00:23.784117
liveTime(sec),127.741315
startupDelay,1276
Total stalling Event,0
player width,1280
player height,720
time,29.540,32.310,40.067,43.544,48.834,52.810,58.775,62.658,69.651,72.746,79.969,82.698,88.461,92.370,98.832,102.749,108.884,113.100,118.613,122.969
elapsed,0.000,2.770,10.527,14.004,19.294,23.270,29.235,33.118,40.111,43.206,50.429,53.158,58.921,62.830,69.292,73.209,79.344,83.560,89.073,93.429
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.616,31.559,32.596,33.203,29.301,33.203,29.778,30.076,29.536,29.754,30.656,31.065,30.809,30.949,31.243,31.968,31.155,31.687,30.763,30.912
GMSD,0,0,0.93034,0,0.91836,0,0.95950,0,0.95621,0,0.94546,0,0.93421,0,0.92067,0,0.84785,0,0.94033,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1276,2178,1318,1000,765,601,947,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.38
Attribute,HIGH
initTime,2023-04-20 18:58:16.408228
endTime,2023-04-20 19:00:23.784120
liveTime(sec),127.375892
startupDelay,932
Total stalling Event,0
player width,1280
player height,720
time,29.901,33.943,41.126,44.833,50.595,54.207,59.885,63.772,70.600,73.577,79.529,83.658,89.532,93.701,99.883,104.064,109.774,114.724
elapsed,0.000,4.042,11.225,14.932,20.694,24.306,29.984,33.871,40.699,43.676,49.628,53.757,59.631,63.800,69.982,74.163,79.873,84.823
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.695,31.592,29.854,30.328,30.864,31.738,31.456,32.833,31.857,31.27,31.317,32.048,31.79,32.056,32.427,31.8,31.333,31.061
GMSD,0,0,0.91588,0,0.98422,0,0.95940,0,0.95197,0,0.94781,0,0.89099,0,0.80720,0,0.86633,0
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,1126,1078,808,950,911

IP,10.0.0.11
Attribute,HIGH
initTime,2023-04-20 18:58:16.770625
endTime,2023-04-20 19:00:23.784123
liveTime(sec),127.013498
startupDelay,1112
Total stalling Event,0
player width,1280
player height,720
time,29.580,33.379,40.778,43.884,49.261,53.301,59.470,63.020,69.190,73.308,79.028,83.047,90.481,93.142,99.383,103.181,109.392,113.404,119.217,123.532,128.210,132.668,137.653
elapsed,0.000,3.799,11.198,14.304,19.681,23.721,29.890,33.440,39.610,43.728,49.448,53.467,60.901,63.562,69.803,73.601,79.812,83.824,89.637,93.952,98.630,103.088,108.073
bitrate,2000,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,22.845,11.606,31.042,30.009,30.464,30.106,29.84,29.749,31.035,29.921,30.397,30.885,30.457,31.703,31.767,31.895,32.214,31.816,32.193,33.093,28.646,32.55,29.888
GMSD,0,0,0.99617,0,0.90781,0,0.98546,0,0.93626,0,0.84683,0,0.87118,0,0.88726,0,0.82933,0,0.85754,0,0.79279,0,0.84173
bitrateSwitch,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7450,40208,13827,3692,1473,1983,2088,1519,691,708,950,904,940,1126,1078,808,950,911,973,955,702,1229,810

IP,10.0.0.46
Attribute,HIGH
initTime,2023-04-20 18:58:17.224304
endTime,2023-04-20 19:00:23.784126
liveTime(sec),126.559822
startupDelay,765
Total stalling Event,0
player width,1280
player height,720
time,30.259,35.101,41.875,45.672,51.145,55.181,61.221,64.395,70.267,75.306,80.563,85.072,90.861,95.013,100.080,105.628,110.807,115.783,121.183,124.611
elapsed,0.000,4.842,11.616,15.413,20.886,24.922,30.962,34.136,40.008,45.047,50.304,54.813,60.602,64.754,69.821,75.369,80.548,85.524,90.924,94.352
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.335,31.381,32.319,32.318,28.176,32.562,33.016,32.255,29.4,32.587,32.525,29.247,29.518,29.574,30.612,30.947,30.307,30.409,29.78,30.359
GMSD,0,0,0.96739,0,0.98609,0,0.95788,0,0.95190,0,0.94407,0,0.91276,0,0.91992,0,0.83274,0,0.93501,0
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12068,2612,2148,1276,2178,1417,853,505,894,950,571,1010,1033,1035,986,814,985,889,957

IP,10.0.0.12
Attribute,HIGH
initTime,2023-04-20 18:58:17.637101
endTime,2023-04-20 19:00:23.784129
liveTime(sec),126.147028
startupDelay,778
Total stalling Event,0
player width,1280
player height,720
time,30.597,35.151,42.042,45.672,50.600,55.337,60.560,65.256,71.340,75.099,80.755,85.354,90.095,95.458,100.457,105.536,110.747,115.934,122.179,124.848,129.253,134.059,139.002
elapsed,0.000,4.554,11.445,15.075,20.003,24.740,29.963,34.659,40.743,44.502,50.158,54.757,59.498,64.861,69.860,74.939,80.150,85.337,91.582,94.251,98.656,103.462,108.405
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.738,30.553,30.046,33.307,33.651,29.665,33.329,29.416,33.227,29.322,29.47,30.062,29.966,31.198,30.861,31.402,31.717,32.105,31.912,32.426,31.788,32.168,32.711
GMSD,0,0,0.77488,0,0.98767,0,0.86196,0,0.96062,0,0.87191,0,0.87303,0,0.94613,0,0.88566,0,0.86381,0,0.83380,0,0.94584
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2830,1473,1300,2071,506,862,537,950,904,940,1126,1078,808,950,911,973,955,1052,879,1127

IP,10.0.0.7
Attribute,HIGH
initTime,2023-04-20 18:58:18.004291
endTime,2023-04-20 19:00:23.784132
liveTime(sec),125.779841
startupDelay,932
Total stalling Event,0
player width,1280
player height,720
time,30.176,34.758,41.539,44.785,50.276,54.338,60.117,64.078,70.143,74.598,80.276,84.728,90.859,94.474,100.939,104.317,111.778,114.659,121.852,124.368,128.913,133.637,138.621
elapsed,0.000,4.582,11.363,14.609,20.100,24.162,29.941,33.902,39.967,44.422,50.100,54.552,60.683,64.298,70.763,74.141,81.602,84.483,91.676,94.192,98.737,103.461,108.445
bitrate,2000,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.193,31.191,31.44,31.546,31.686,32.281,29.255,29.694,32.525,29.049,28.886,29.151,29.503,30.029,31.059,30.871,31.065,31.667,32.195,31.907,32.182,32.39,32.506
GMSD,0,0,0.80669,0,0.85665,0,0.94984,0,0.95190,0,0.91438,0,0.91389,0,0.91748,0,0.86899,0,0.88535,0,0.93083,0,0.86169
bitrateSwitch,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8186,12068,2612,2148,1471,1983,1010,998,951,415,947,866,1010,1033,1035,986,814,985,889,957,1065,943,1095

IP,10.0.0.17
Attribute,HIGH
initTime,2023-04-20 18:58:18.333044
endTime,2023-04-20 19:00:23.784144
liveTime(sec),125.4511
startupDelay,1379
Total stalling Event,0
player width,1280
player height,720
time,30.155,34.957,41.496,44.761,50.614,54.229,60.004,64.339,71.022,74.238,80.217,84.491,89.919,94.422,99.926,104.305,110.413,114.599
elapsed,0.000,4.802,11.341,14.606,20.459,24.074,29.849,34.184,40.867,44.083,50.062,54.336,59.764,64.267,69.771,74.150,80.258,84.444
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.162,19.176,27.941,16.763,24.29,12.277,21.312,28.808,17.183,25.901,15.013,22.773,31.288,20.234,28.608,17.239,25.263,13.209
GMSD,0,0,0.78213,0,0.85187,0,0.87030,0,0.84718,0,0.91300,0,0.88150,0,0.84834,0,0.87649,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1581,0

IP,10.0.0.3
Attribute,HIGH
initTime,2023-04-20 18:58:18.937334
endTime,2023-04-20 19:00:23.784146
liveTime(sec),124.846812
startupDelay,1709
Total stalling Event,0
player width,1280
player height,720
time,30.755,35.490,41.838,45.130,51.915,54.916,60.713,65.157,70.465,75.031,80.703,84.978,90.250,94.855,101.141,105.034,111.545,115.098,122.269,124.712,129.214,134.115,139.063
elapsed,0.000,4.735,11.083,14.375,21.160,24.161,29.958,34.402,39.710,44.276,49.948,54.223,59.495,64.100,70.386,74.279,80.790,84.343,91.514,93.957,98.459,103.360,108.308
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.258,31.406,31.374,32.324,32.331,31.893,31.686,32.066,32.764,29.161,33.149,29.713,30.886,31.577,31.033,30.981,30.781,30.598,30.817,30.496,31.317,32.07,30.769
GMSD,0,0,0.82477,0,0.98440,0,0.95411,0,0.94980,0,0.95119,0,0.90875,0,0.82894,0,0.86566,0,0.88358,0,0.84295,0,0.89333
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,2149,1471,1983,1724,853,691,415,1243,571,1010,1033,1035,986,814,985,889,957,1065,943,1095

IP,10.0.0.8
Attribute,HIGH
initTime,2023-04-20 18:58:19.327975
endTime,2023-04-20 19:00:23.784149
liveTime(sec),124.456174
startupDelay,525
Total stalling Event,0
player width,1280
player height,720
time,30.930,37.273,42.326,46.808,51.742,56.363,61.704,66.402,71.170,76.198,81.168,86.443,91.114,96.766,101.102,106.944,112.186,117.397,122.027,125.291,129.915,134.947,140.071
elapsed,0.000,6.343,11.396,15.878,20.812,25.433,30.774,35.472,40.240,45.268,50.238,55.513,60.184,65.836,70.172,76.014,81.256,86.467,91.097,94.361,98.985,104.017,109.141
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,13.83,18.438,30.567,32.163,30.567,31.532,32.261,32.108,31.914,32.431,32.347,32.373,32.374,33.218,29.364,29.945,30.24,30.956,30.926,31.45,31.154,31.899,31.494
GMSD,0,0,0.88736,0,0.84638,0,0.94777,0,0.92292,0,0.94564,0,0.91893,0,0.89635,0,0.86003,0,0.89043,0,0.94220,0,0.85731
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),8386,36236,6316,2617,1471,1983,2088,853,691,708,950,904,940,1126,680,986,814,985,889,957,1065,943,1095

IP,10.0.0.1
Attribute,HIGH
initTime,2023-04-20 18:58:19.661962
endTime,2023-04-20 19:00:23.784152
liveTime(sec),124.12219
startupDelay,1119
Total stalling Event,0
player width,1280
player height,720
