Server Info
time,30.816,37.224,42.597,45.926,51.694,56.396,61.512,65.773,71.548,75.799,81.586,86.660,91.497,95.817,102.010,107.044,112.483,117.223,122.749,125.358,129.788
elapsed,0.000,6.408,11.781,15.110,20.878,25.580,30.696,34.957,40.732,44.983,50.770,55.844,60.681,65.001,71.194,76.228,81.667,86.407,91.933,94.542,98.972
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.414,20.015,29.582,16.796,25.117,13.422,21.932,30.514,18.836,26.922,14.557,23.291,31.603,19.697,27.869,15.485,23.732,32.282,20.259,28.098,15.371
GMSD,0,0,0.90088,0,0.91415,0,0.87225,0,0.86048,0,0.92551,0,0.93529,0,0.83313,0,0.86542,0,0.88514,0,0.89962
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598,0

IP,10.0.0.18
Attribute,HIGH
initTime,2023-04-20 18:58:20.088390
endTime,2023-04-20 19:00:23.784155
liveTime(sec),123.695765
startupDelay,682
Total stalling Event,0
player width,1280
player height,720
time,30.973,37.476,42.741,46.999,52.213,56.502,61.515,67.080,71.576,76.674,81.377,86.801,91.241,97.066,101.621,107.223,112.057,117.619
elapsed,0.000,6.503,11.768,16.026,21.240,25.529,30.542,36.107,40.603,45.701,50.404,55.828,60.268,66.093,70.648,76.250,81.084,86.646
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.302,18.125,27.408,15.412,23.154,31.015,20.4,28.238,16.398,25.07,13.696,22.031,30.874,19.976,28.635,15.961,23.884,12.37
GMSD,0,0,0.77297,0,0.86214,0,0.86090,0,0.84893,0,0.94603,0,0.92488,0,0.89958,0,0.86082,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,1324,0,1681,0,1122,0,1487,1581,0,1693,0,1581,0

IP,10.0.0.2
Attribute,HIGH
initTime,2023-04-20 18:58:20.405495
endTime,2023-04-20 19:00:23.784158
liveTime(sec),123.378663
startupDelay,709
Total stalling Event,0
player width,1280
player height,720
time,31.027,38.424,42.745,47.892,51.777,56.508,61.897,67.651,71.753,77.688,81.567,87.466,91.321,97.778,101.735,107.084,112.567,118.257,122.740,126.320,130.445
elapsed,0.000,7.397,11.718,16.865,20.750,25.481,30.870,36.624,40.726,46.661,50.540,56.439,60.294,66.751,70.708,76.057,81.540,87.230,91.713,95.293,99.418
bitrate,400,400,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.947,18.973,16.232,23.068,32.08,32.277,28.777,33.403,29.466,29.384,29.072,31.027,30.141,30.38,30.442,30.324,30.922,31.391,30.925,30.222,30.578
GMSD,0,0,0.84950,0,0.79797,0,0.98085,0,0.94838,0,0.97525,0,0.92863,0,0.84620,0,0.86122,0,0.92547,0,0.86339
bitrateSwitch,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,0,5403,12020,3813,2526,1318,2555,1066,798,947,866,1010,1033,1035,986,814,985,889,957,1065

IP,10.0.0.4
Attribute,HIGH
initTime,2023-04-20 18:58:20.714799
endTime,2023-04-20 19:00:23.784161
liveTime(sec),123.069362
startupDelay,1079
Total stalling Event,0
player width,1280
player height,720
time,31.098,38.511,42.627,47.875,52.002,57.884,61.549,67.061,72.130,76.839,81.517,87.161,91.526,97.392,101.893,108.142,112.113,118.730,122.367,126.418,130.545,135.904,140.585
elapsed,0.000,7.413,11.529,16.777,20.904,26.786,30.451,35.963,41.032,45.741,50.419,56.063,60.428,66.294,70.795,77.044,81.015,87.632,91.269,95.320,99.447,104.806,109.487
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.726,29.285,29.777,30.726,30.257,29.824,29.71,30.715,30.796,30.917,31.165,31.97,32.833,28.897,29.066,31.986,32.404,32.726,28.722,32.383,32.604,28.872,32.437
GMSD,0,0,0.98313,0,0.77035,0,0.85955,0,0.94934,0,0.92411,0,0.90697,0,0.88154,0,0.86379,0,0.87672,0,0.82256,0,0.94567
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,771,1035,1206,950,911,607,1321,1052,593,1412

IP,10.0.0.5
Attribute,HIGH
initTime,2023-04-20 18:58:24.556171
endTime,2023-04-20 19:00:23.784163
liveTime(sec),119.227992
startupDelay,1286
Total stalling Event,0
player width,1280
player height,720
time,38.666,43.062,47.429,52.682,58.470,62.156,67.204,71.909,78.046,81.878,87.272,91.665,97.137,101.816,107.718,112.425,119.371,122.378,127.067,130.988,136.138,140.974
elapsed,0.000,4.396,8.763,14.016,19.804,23.490,28.538,33.243,39.380,43.212,48.606,52.999,58.471,63.150,69.052,73.759,80.705,83.712,88.401,92.322,97.472,102.308
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,31.645,24.162,32.778,21.478,28.22,16.863,25.829,13.87,22.417,22.967,22.586,23.372,22.829,23.303,20.085,23.772,20.167,23.426,20.803,25.3,20.982,22.203
GMSD,0,0,0.85112,0,0.83542,0,0.86876,0,0.84782,0,0.94689,0,0.91847,0,0.88140,0,0.86382,0,0.93885,0,0.94131,0
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),6015,373,1531,0,1750,0,1378,0,1580,691,708,950,904,940,771,1433,587,1170,629,1254,592,1065

IP,10.0.0.6
Attribute,HIGH
initTime,2023-04-20 18:58:24.947174
endTime,2023-04-20 19:00:23.784166
liveTime(sec),118.836992
startupDelay,794
Total stalling Event,0
player width,1280
player height,720
time,40.271,43.542,49.921,52.868,58.781,63.095,70.296,72.965,78.661,82.858,88.702,92.866,99.045,103.008,110.377,113.802,119.677,123.725,128.037,132.527,137.522
elapsed,0.000,3.271,9.650,12.597,18.510,22.824,30.025,32.694,38.390,42.587,48.431,52.595,58.774,62.737,70.106,73.531,79.406,83.454,87.766,92.256,97.251
bitrate,2000,1401,1401,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,6.16,30.825,31.28,31.44,30.705,31.603,32.182,32.374,32.956,32.958,32.548,32.219,32.628,29.362,29.678,30.586,30.253,29.849,30.088,30.417,31.391
GMSD,0,0,0.98378,0,0.92479,0,0.95874,0,0.95526,0,0.86549,0,0.88825,0,0.82610,0,0.77262,0,0.93446,0,0.88790
bitrateSwitch,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,3067,2149,1471,1983,1724,853,691,708,950,904,940,771,1035,986,814,985,889,957,1065

IP,10.0.0.29
Attribute,HIGH
initTime,2023-04-20 18:58:25.390244
endTime,2023-04-20 19:00:23.784168
liveTime(sec),118.393924
startupDelay,1507
Total stalling Event,0
player width,1280
player height,720
time,38.903,43.122,48.921,52.457,58.339,62.091,67.967,72.196,78.165,82.098,88.870,92.126,97.634,102.552,108.215,112.722,120.336
elapsed,0.000,4.219,10.018,13.554,19.436,23.188,29.064,33.293,39.262,43.195,49.967,53.223,58.731,63.649,69.312,73.819,81.433
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,3.366,31.848,32.492,29.014,33.886,30.65,31.201,33.049,32.498,31.666,32.655,28.558,33.56,33.194,33.098,29.551,29.793
GMSD,0,0,0.85150,0,0.98520,0,0.93269,0,0.93303,0,0.86100,0,0.91704,0,0.91865,0,0.82780
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,1404,2217,1373,1927,1000,765,601,947,570,1306,1033,1035,636,897

IP,10.0.0.30
Attribute,HIGH
initTime,2023-04-20 18:58:25.881609
endTime,2023-04-20 19:00:23.784171
liveTime(sec),117.902562
startupDelay,687
Total stalling Event,0
player width,1280
player height,720
time,40.880,44.523,49.659,53.567,60.029,63.555,69.104,73.724,79.173,83.240,89.621,93.303,99.285,103.930,110.026,114.437,119.967
elapsed,0.000,3.643,8.779,12.687,19.149,22.675,28.224,32.844,38.293,42.360,48.741,52.423,58.405,63.050,69.146,73.557,79.087
bitrate,400,400,400,400,400,400,400,400,800,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,29.257,19.592,26.837,15.009,24.056,25.313,21.236,18.921,29.71,30.018,30.056,30.529,31.357,31.33,30.871,30.986,31.728
GMSD,0,0,0.82033,0,0.91711,0,0.88619,0,0.85798,0,0.93995,0,0.90465,0,0.91422,0,0.80174
bitrateSwitch,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,710,615,683,5245,1455,947,866,1010,1033,1035,986,814

IP,10.0.0.31
Attribute,HIGH
initTime,2023-04-20 18:58:26.582755
endTime,2023-04-20 19:00:23.784174
liveTime(sec),117.201419
startupDelay,1536
Total stalling Event,0
player width,1280
player height,720
time,40.544,43.660,49.196,52.920,59.215,62.988,68.833,73.233,78.715,83.306,89.105,92.926,99.232,102.999,110.962,113.349,120.667,123.239,127.863,132.491
elapsed,0.000,3.116,8.652,12.376,18.671,22.444,28.289,32.689,38.171,42.762,48.561,52.382,58.688,62.455,70.418,72.805,80.123,82.695,87.319,91.947
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.612,29.162,29.34,29.274,30.497,29.918,30.226,30.728,31.293,31.959,31.572,31.893,31.866,31.115,31.902,31.803,32.165,32.79,33.023,33.684
GMSD,0,0,0.95281,0,0.90894,0,0.92294,0,0.94999,0,0.86239,0,0.92719,0,0.81941,0,0.86138,0,0.94327,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,13430,2900,2550,2021,1568,1927,1000,765,601,947,866,1010,1033,1035,986,814,985,889,957

IP,10.0.0.19
Attribute,HIGH
initTime,2023-04-20 18:58:27.641847
endTime,2023-04-20 19:00:23.784177
liveTime(sec),116.14233
startupDelay,1943
Total stalling Event,0
player width,1280
player height,720
time,41.386,45.196,50.893,54.521,61.054,63.824,70.925,73.821,80.000,83.924,89.945,93.959,100.655,104.427,111.565,114.345,121.780,124.326,128.697,133.321,138.189
elapsed,0.000,3.810,9.507,13.135,19.668,22.438,29.539,32.435,38.614,42.538,48.559,52.573,59.269,63.041,70.179,72.959,80.394,82.940,87.311,91.935,96.803
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.072,33.191,33.617,33.167,30.649,31.381,32.6,30.735,31.318,31.873,31.63,32.695,29.503,33.731,33.266,29.983,29.319,30.392,32.965,29.273,33.662
GMSD,0,0,0.92682,0,0.88018,0,0.93726,0,0.95140,0,0.86537,0,0.93565,0,0.91347,0,0.80374,0,0.87490,0,0.93022
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,2149,1276,1568,1927,1000,765,601,947,866,702,1341,1035,636,897,914,1227,709,1313

IP,10.0.0.32
Attribute,HIGH
initTime,2023-04-20 18:58:28.578912
endTime,2023-04-20 19:00:23.784179
liveTime(sec),115.205267
startupDelay,1460
Total stalling Event,0
player width,1280
player height,720
time,42.005,45.610,50.547,55.042,60.266,65.015,70.342,74.561,80.704,84.698,89.948,95.113,100.138,105.335,111.736,115.634,121.308,124.499,129.032
elapsed,0.000,3.605,8.542,13.037,18.261,23.010,28.337,32.556,38.699,42.693,47.943,53.108,58.133,63.330,69.731,73.629,79.303,82.494,87.027
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,7.418,21.152,32.571,28.712,32.631,29.629,29.542,29.982,30.241,30.214,31.382,30.833,30.301,30.69,31.293,30.528,30.907,32.224,31.817
GMSD,0,0,0.98064,0,0.89583,0,0.92035,0,0.95498,0,0.86792,0,0.91151,0,0.84565,0,0.86510,0,0.87779
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,10502,5108,1872,2217,1373,1927,1364,765,601,947,866,1010,1033,1035,986,814,985,889

IP,10.0.0.20
Attribute,HIGH
initTime,2023-04-20 18:58:29.197483
endTime,2023-04-20 19:00:23.784182
liveTime(sec),114.586699
startupDelay,1010
Total stalling Event,0
player width,1280
player height,720
time,42.201,46.285,51.517,56.012,60.972,65.996,70.971,75.936,81.330,86.060,90.595,95.976,100.843,106.906,111.505,116.996,121.595,125.053,129.521,134.543,139.373
elapsed,0.000,4.084,9.316,13.811,18.771,23.795,28.770,33.735,39.129,43.859,48.394,53.775,58.642,64.705,69.304,74.795,79.394,82.852,87.320,92.342,97.172
bitrate,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,30.794,19.448,26.956,16.41,25.124,13.618,21.237,29.022,17.644,25.601,13.718,22.679,31.177,19.971,27.785,16.115,23.799,31.262,19.653,28.255,15.987
GMSD,0,0,0.83052,0,0.91590,0,0.91413,0,0.84959,0,0.86535,0,0.92208,0,0.86508,0,0.82246,0,0.87490,0,0.91959
bitrateSwitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),4880,0,1529,0,1816,0,1324,1681,0,1122,0,1487,1581,0,1693,0,1581,1579,0,1598,0

IP,10.0.0.13
Attribute,HIGH
initTime,2023-04-20 18:58:30.004265
endTime,2023-04-20 19:00:23.784185
liveTime(sec),113.77992
startupDelay,1688
Total stalling Event,0
player width,1280
player height,720
time,42.271,46.869,51.499,56.090,61.605,65.403,71.035,75.630,80.943,85.678,90.974,95.696,100.919,105.994,111.149,117.084,121.419,125.216
elapsed,0.000,4.598,9.228,13.819,19.334,23.132,28.764,33.359,38.672,43.407,48.703,53.425,58.648,63.723,68.878,74.813,79.148,82.945
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,4.585,32.937,32.294,32.587,31.902,31.706,28.494,32.624,32.197,33.256,33.687,29.868,29.67,29.361,29.324,30.072,29.115,29.912
GMSD,0,0,0.86986,0,0.81183,0,0.95685,0,0.94988,0,0.95200,0,0.90621,0,0.91327,0,0.84018,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),5899,14409,3067,2149,1471,1983,1318,1260,691,708,950,571,1010,1033,1035,986,814,985

IP,10.0.0.14
Attribute,HIGH
initTime,2023-04-20 18:58:31.366333
endTime,2023-04-20 19:00:23.784188
liveTime(sec),112.417855
startupDelay,875
Total stalling Event,0
player width,1280
player height,720
time,43.037,48.447,52.510,58.719,61.852,68.282,72.196,78.277,81.883,87.668,91.956,98.154,102.041,108.569,112.745,119.325,122.585,127.619
elapsed,0.000,5.410,9.473,15.682,18.815,25.245,29.159,35.240,38.846,44.631,48.919,55.117,59.004,65.532,69.708,76.288,79.548,84.582
bitrate,2000,1401,1401,800,800,800,800,400,400,400,400,400,400,400,400,400,400,400
framerate,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97
bufferLevel,5.941,32.659,33.663,29.429,33.127,33.256,30.267,29.753,29.597,30.636,30.732,30.268,31.432,30.728,30.541,30.561,31.127,31.33
GMSD,0,0,0.80600,0,0.77149,0,0.92795,0,0.94766,0,0.91696,0,0.88831,0,0.81085,0,0.91652,0
bitrateSwitch,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallingTime (sec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throughput (Kbps),7765,12543,4196,1488,2154,1988,1399,854,691,708,950,904,940,1126,1078,808,950,911

Avg GMSD,0.8920118199999991
Total Bitrate Switch,119
Total Stalling Event, 0

